"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
119,-16,-0.2,-16,-0.1,-0.2,-0.99,1403251472,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
121,-16,0.0,-16,-0.1,-0.2,-0.99,1403251517,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
123,-16,-0.9,-16,-0.1,-0.2,-0.99,1403251574,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
125,-16,-0.7,-16,-0.1,-0.2,-0.99,1403251640,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
127,-16,-0.5,-16,-0.1,-0.2,-0.99,1403251680,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
129,-16,-0.3,-16,-0.1,-0.2,-0.99,1403251764,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
131,-16,-0.1,-16,-0.1,-0.2,-0.99,1403251835,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
133,-16,-1.0,-16,-0.1,-0.2,-0.99,1403251895,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
135,-16,-0.8,-16,-0.1,-0.2,-0.99,1403251947,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
137,-16,-0.6,-16,-0.1,-0.2,-0.99,1403252008,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
139,-16,-0.4,-16,-0.1,-0.2,-0.99,1403252064,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
141,-16,-0.2,-16,-0.1,-0.2,-0.99,1403252126,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
143,-16,0.0,-16,-0.1,-0.2,-0.99,1403252182,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
145,-16,-0.9,-16,-0.1,-0.2,-0.99,1403252250,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
147,-16,-0.7,-16,-0.1,-0.2,-0.99,1403252312,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
149,-16,-0.5,-16,-0.1,-0.2,-0.99,1403252366,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
151,-16,-0.3,-16,-0.1,-0.2,-0.99,1403252414,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
153,-16,-0.1,-16,-0.1,-0.2,-0.99,1403252515,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
155,-16,-1.0,-16,-0.1,-0.2,-0.99,1403252631,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
157,-16,-0.8,-16,-0.1,-0.2,-0.99,1403252806,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
159,-16,-0.6,-16,-0.1,-0.2,-0.99,1403252865,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
161,-16,-0.4,-16,-0.1,-0.2,-0.99,1403252915,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
163,-16,-0.2,-16,-0.1,-0.2,-0.99,1403252959,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
165,-16,0.0,-16,-0.1,-0.2,-0.99,1403253046,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
167,-16,-0.9,-16,-0.1,-0.2,-0.99,1403253133,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
169,-16,-0.7,-16,-0.1,-0.2,-0.99,1403253175,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
171,-16,-0.5,-16,-0.1,-0.2,-0.99,1403253249,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
173,-16,-0.3,-16,-0.1,-0.2,-0.99,1403253297,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
175,-16,-0.1,-16,-0.1,-0.2,-0.99,1403253334,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
177,-16,-1.0,-16,-0.1,-0.2,-0.99,1403253388,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
179,-16,-0.8,-16,-0.1,-0.2,-0.99,1403253437,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
181,-16,-0.6,-16,-0.1,-0.2,-0.99,1403253484,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
183,-16,-0.4,-16,-0.1,-0.2,-0.99,1403253590,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
185,-16,-0.2,-16,-0.1,-0.2,-0.99,1403253652,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
187,-16,0.0,-16,-0.1,-0.2,-0.99,1403253699,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
189,-16,-0.9,-16,-0.1,-0.2,-0.99,1403253769,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
191,-16,-0.7,-16,-0.1,-0.2,-0.99,1403253848,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
193,-16,-0.5,-16,-0.1,-0.2,-0.99,1403253918,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
195,-16,-0.3,-16,-0.1,-0.2,-0.99,1403253989,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
197,-16,-0.1,-16,-0.1,-0.2,-0.99,1403254051,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
199,-16,-1.0,-16,-0.1,-0.2,-0.99,1403254102,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
201,-16,-0.8,-16,-0.1,-0.2,-0.99,1403254159,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
203,-16,-0.6,-16,-0.1,-0.2,-0.99,1403254225,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
205,-16,-0.4,-16,-0.1,-0.2,-0.99,1403254277,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
207,-16,-0.2,-16,-0.1,-0.2,-0.99,1403254330,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
209,-16,0.0,-16,-0.1,-0.2,-0.99,1403254438,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
211,-16,-0.9,-16,-0.1,-0.2,-0.99,1403254503,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
213,-16,-0.7,-16,-0.1,-0.2,-0.99,1403254543,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
215,-16,-0.5,-16,-0.1,-0.2,-0.99,1403254599,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
217,-16,-0.3,-16,-0.1,-0.2,-0.99,1403254649,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
219,-16,-0.1,-16,-0.1,-0.2,-0.99,1403254692,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
221,-16,-1.0,-16,-0.1,-0.2,-0.99,1403254828,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
223,-16,-0.8,-16,-0.1,-0.2,-0.99,1403254893,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
225,-16,-0.6,-16,-0.1,-0.2,-0.99,1403254983,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
227,-16,-0.4,-16,-0.1,-0.2,-0.99,1403255114,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
229,-16,-0.2,-16,-0.1,-0.2,-0.99,1403255333,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
231,-16,0.0,-16,-0.1,-0.2,-0.99,1403255405,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
233,-16,-0.9,-16,-0.1,-0.2,-0.99,1403255497,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
235,-16,-0.7,-16,-0.1,-0.2,-0.99,1403255775,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
237,-16,-0.5,-16,-0.1,-0.2,-0.99,1403255840,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
239,-16,-0.3,-16,-0.1,-0.2,-0.99,1403255898,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
241,-16,-0.1,-16,-0.1,-0.2,-0.99,1403255962,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
243,-16,-1.0,-16,-0.1,-0.2,-0.99,1403256032,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
245,-16,-0.8,-16,-0.1,-0.2,-0.99,1403256127,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
247,-16,-0.6,-16,-0.1,-0.2,-0.99,1403256168,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
249,-16,-0.4,-16,-0.1,-0.2,-0.99,1403256232,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
251,-16,-0.2,-16,-0.1,-0.2,-0.99,1403256304,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
253,-16,0.0,-16,-0.1,-0.2,-0.99,1403256363,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
255,-16,-0.9,-16,-0.1,-0.2,-0.99,1403256422,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
257,-16,-0.7,-16,-0.1,-0.2,-0.99,1403256487,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
259,-16,-0.5,-16,-0.1,-0.2,-0.99,1403256550,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
261,-16,-0.3,-16,-0.1,-0.2,-0.99,1403256598,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
263,-16,-0.1,-16,-0.1,-0.2,-0.99,1403256642,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
265,-16,-1.0,-16,-0.1,-0.2,-0.99,1403256699,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
267,-16,-0.8,-16,-0.1,-0.2,-0.99,1403256744,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
269,-16,-0.6,-16,-0.1,-0.2,-0.99,1403256793,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
271,-16,-0.4,-16,-0.1,-0.2,-0.99,1403256878,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
273,-16,-0.2,-16,-0.1,-0.2,-0.99,1403256949,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
275,-16,0.0,-16,-0.1,-0.2,-0.99,1403257020,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
277,-16,-0.9,-16,-0.1,-0.2,-0.99,1403257083,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
279,-16,-0.7,-16,-0.1,-0.2,-0.99,1403257160,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
281,-16,-0.5,-16,-0.1,-0.2,-0.99,1403257260,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
283,-16,-0.3,-16,-0.1,-0.2,-0.99,1403257342,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
285,-16,-0.1,-16,-0.1,-0.2,-0.99,1403257462,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
287,-16,-1.0,-16,-0.1,-0.2,-0.99,1403257520,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
289,-16,-0.8,-16,-0.1,-0.2,-0.99,1403257564,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
291,-16,-0.6,-16,-0.1,-0.2,-0.99,1403257616,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
293,-16,-0.4,-16,-0.1,-0.2,-0.99,1403257667,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
295,-16,-0.2,-16,-0.1,-0.2,-0.99,1403257749,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
297,-16,0.0,-16,-0.1,-0.2,-0.99,1403257816,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
299,-16,-0.9,-16,-0.1,-0.2,-0.99,1403257861,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
301,-16,-0.7,-16,-0.1,-0.2,-0.99,1403257937,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
303,-16,-0.5,-16,-0.1,-0.2,-0.99,1403258063,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
305,-16,-0.3,-16,-0.1,-0.2,-0.99,1403258122,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
307,-16,-0.1,-16,-0.1,-0.2,-0.99,1403258227,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
309,-16,-1.0,-16,-0.1,-0.2,-0.99,1403258301,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
311,-16,-0.8,-16,-0.1,-0.2,-0.99,1403258370,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
313,-16,-0.6,-16,-0.1,-0.2,-0.99,1403258443,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
315,-16,-0.4,-16,-0.1,-0.2,-0.99,1403258524,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
317,-16,-0.2,-16,-0.1,-0.2,-0.99,1403258603,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
319,-16,0.0,-16,-0.1,-0.2,-0.99,1403258684,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
321,-16,-0.9,-16,-0.1,-0.2,-0.99,1403258818,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
323,-16,-0.7,-16,-0.1,-0.2,-0.99,1403258870,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
325,-16,-0.5,-16,-0.1,-0.2,-0.99,1403258948,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
327,-16,-0.3,-16,-0.1,-0.2,-0.99,1403259142,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
329,-16,-0.1,-16,-0.1,-0.2,-0.99,1403259232,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
331,-16,-1.0,-16,-0.1,-0.2,-0.99,1403259444,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
333,-16,-0.8,-16,-0.1,-0.2,-0.99,1403259660,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
335,-16,-0.6,-16,-0.1,-0.2,-0.99,1403259824,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
337,-16,-0.4,-16,-0.1,-0.2,-0.99,1403259942,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
339,-16,-0.2,-16,-0.1,-0.2,-0.99,1403260017,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
341,-16,0.0,-16,-0.1,-0.2,-0.99,1403260099,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
343,-16,-0.9,-16,-0.1,-0.2,-0.99,1403260149,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
345,-16,-0.7,-16,-0.1,-0.2,-0.99,1403260209,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
347,-16,-0.5,-16,-0.1,-0.2,-0.99,1403260275,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
349,-16,-0.3,-16,-0.1,-0.2,-0.99,1403260333,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
351,-16,-0.1,-16,-0.1,-0.2,-0.99,1403260410,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
353,-16,-1.0,-16,-0.1,-0.2,-0.99,1403260464,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
355,-16,-0.8,-16,-0.1,-0.2,-0.99,1403260525,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
357,-16,-0.6,-16,-0.1,-0.2,-0.99,1403260579,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
359,-16,-0.4,-16,-0.1,-0.2,-0.99,1403260627,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
361,-16,-0.2,-16,-0.1,-0.2,-0.99,1403260688,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
363,-16,0.0,-16,-0.1,-0.2,-0.99,1403260742,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
365,-16,-0.9,-16,-0.1,-0.2,-0.99,1403260793,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
367,-16,-0.7,-16,-0.1,-0.2,-0.99,1403260854,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
369,-16,-0.5,-16,-0.1,-0.2,-0.99,1403260899,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
371,-16,-0.3,-16,-0.1,-0.2,-0.99,1403260972,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
373,-16,-0.1,-16,-0.1,-0.2,-0.99,1403261057,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
375,-16,-1.0,-16,-0.1,-0.2,-0.99,1403261126,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
377,-16,-0.8,-16,-0.1,-0.2,-0.99,1403261170,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
379,-16,-0.6,-16,-0.1,-0.2,-0.99,1403261212,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
381,-16,-0.4,-16,-0.1,-0.2,-0.99,1403261266,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
383,-16,-0.2,-16,-0.1,-0.2,-0.99,1403261311,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
385,-16,0.0,-16,-0.1,-0.2,-0.99,1403261388,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
387,-16,-0.9,-16,-0.1,-0.2,-0.99,1403261447,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
389,-16,-0.7,-16,-0.1,-0.2,-0.99,1403261486,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
391,-16,-0.5,-16,-0.1,-0.2,-0.99,1403261537,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
393,-16,-0.3,-16,-0.1,-0.2,-0.99,1403261584,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
395,-16,-0.1,-16,-0.1,-0.2,-0.99,1403261635,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
397,-16,-1.0,-16,-0.1,-0.2,-0.99,1403261685,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
399,-16,-0.8,-16,-0.1,-0.2,-0.99,1403261731,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
401,-16,-0.6,-16,-0.1,-0.2,-0.99,1403261773,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
403,-16,-0.4,-16,-0.1,-0.2,-0.99,1403261829,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
405,-16,-0.2,-16,-0.1,-0.2,-0.99,1403261883,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
407,-16,0.0,-16,-0.1,-0.2,-0.99,1403261919,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
409,-16,-0.9,-16,-0.1,-0.2,-0.99,1403261965,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
411,-16,-0.7,-16,-0.1,-0.2,-0.99,1403262002,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
413,-16,-0.5,-16,-0.1,-0.2,-0.99,1403262059,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
415,-16,-0.3,-16,-0.1,-0.2,-0.99,1403262113,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
417,-16,-0.1,-16,-0.1,-0.2,-0.99,1403262173,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
419,-16,-1.0,-16,-0.1,-0.2,-0.99,1403262226,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
421,-16,-0.8,-16,-0.1,-0.2,-0.99,1403262286,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
423,-16,-0.6,-16,-0.1,-0.2,-0.99,1403262328,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
425,-16,-0.4,-16,-0.1,-0.2,-0.99,1403262379,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
427,-16,-0.2,-16,-0.1,-0.2,-0.99,1403262419,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
429,-16,0.0,-16,-0.1,-0.2,-0.99,1403262456,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
431,-16,-0.9,-16,-0.1,-0.2,-0.99,1403262515,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
433,-16,-0.7,-16,-0.1,-0.2,-0.99,1403262594,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
435,-16,-0.5,-16,-0.1,-0.2,-0.99,1403262642,-0.6,16,16,0.1,0.4,-0.1,0.1,0.2
