"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
4937,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843297,-0.6,16,16,0.3,0.7,-0.1,0.8,0.8
4939,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843373,-0.6,16,16,0.3,0.7,-0.1,0.8,1.0
4941,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843405,-0.6,16,16,0.3,0.7,-0.1,0.9,0.1
4943,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843433,-0.6,16,16,0.3,0.7,-0.1,0.9,0.3
4945,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843520,-0.6,16,16,0.3,0.7,-0.1,0.9,0.5
4947,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843570,-0.6,16,16,0.3,0.7,-0.1,0.9,0.7
4949,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843601,-0.6,16,16,0.3,0.7,-0.1,0.9,0.9
4951,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843682,-0.6,16,16,0.3,0.7,-0.1,1.0,0.0
4953,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843713,-0.6,16,16,0.3,0.7,-0.1,1.0,0.2
4955,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843791,-0.6,16,16,0.3,0.7,-0.1,1.0,0.4
4957,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843831,-0.6,16,16,0.3,0.7,-0.1,1.0,0.6
4959,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843860,-0.6,16,16,0.3,0.7,-0.1,1.0,0.8
4961,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843908,-0.6,16,16,0.3,0.7,-0.1,1.0,1.0
4963,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843955,-0.6,16,16,0.3,0.8,-0.1,0.0,0.1
4965,-16,-0.99,-16,-0.1,-0.2,-0.99,1827843989,-0.6,16,16,0.3,0.8,-0.1,0.0,0.3
4967,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844040,-0.6,16,16,0.3,0.8,-0.1,0.0,0.5
4969,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844081,-0.6,16,16,0.3,0.8,-0.1,0.0,0.7
4971,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844145,-0.6,16,16,0.3,0.8,-0.1,0.0,0.9
4973,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844177,-0.6,16,16,0.3,0.8,-0.1,0.1,0.0
4975,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844221,-0.6,16,16,0.3,0.8,-0.1,0.1,0.2
4977,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844341,-0.6,16,16,0.3,0.8,-0.1,0.1,0.4
4979,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844378,-0.6,16,16,0.3,0.8,-0.1,0.1,0.6
4981,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844427,-0.6,16,16,0.3,0.8,-0.1,0.1,0.8
4983,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844488,-0.6,16,16,0.3,0.8,-0.1,0.1,1.0
4985,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844555,-0.6,16,16,0.3,0.8,-0.1,0.2,0.1
4987,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844639,-0.6,16,16,0.3,0.8,-0.1,0.2,0.3
4989,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844674,-0.6,16,16,0.3,0.8,-0.1,0.2,0.5
4991,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844722,-0.6,16,16,0.3,0.8,-0.1,0.2,0.7
4993,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844755,-0.6,16,16,0.3,0.8,-0.1,0.2,0.9
4995,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844792,-0.6,16,16,0.3,0.8,-0.1,0.3,0.0
4997,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844824,-0.6,16,16,0.3,0.8,-0.1,0.3,0.2
4999,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844863,-0.6,16,16,0.3,0.8,-0.1,0.3,0.4
5001,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844909,-0.6,16,16,0.3,0.8,-0.1,0.3,0.6
5003,-16,-0.99,-16,-0.1,-0.2,-0.99,1827844957,-0.6,16,16,0.3,0.8,-0.1,0.3,0.8
5005,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845010,-0.6,16,16,0.3,0.8,-0.1,0.3,1.0
5007,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845045,-0.6,16,16,0.3,0.8,-0.1,0.4,0.1
5009,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845086,-0.6,16,16,0.3,0.8,-0.1,0.4,0.3
5011,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845123,-0.6,16,16,0.3,0.8,-0.1,0.4,0.5
5013,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845219,-0.6,16,16,0.3,0.8,-0.1,0.4,0.7
5015,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845253,-0.6,16,16,0.3,0.8,-0.1,0.4,0.9
5017,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845280,-0.6,16,16,0.3,0.8,-0.1,0.5,0.0
5019,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845330,-0.6,16,16,0.3,0.8,-0.1,0.5,0.2
5021,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845372,-0.6,16,16,0.3,0.8,-0.1,0.5,0.4
5023,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845411,-0.6,16,16,0.3,0.8,-0.1,0.5,0.6
5025,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845464,-0.6,16,16,0.3,0.8,-0.1,0.5,0.8
5027,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845519,-0.6,16,16,0.3,0.8,-0.1,0.5,1.0
5029,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845571,-0.6,16,16,0.3,0.8,-0.1,0.6,0.1
5031,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845632,-0.6,16,16,0.3,0.8,-0.1,0.6,0.3
5033,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845669,-0.6,16,16,0.3,0.8,-0.1,0.6,0.5
5035,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845732,-0.6,16,16,0.3,0.8,-0.1,0.6,0.7
5037,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845772,-0.6,16,16,0.3,0.8,-0.1,0.6,0.9
5039,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845806,-0.6,16,16,0.3,0.8,-0.1,0.7,0.0
5041,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845848,-0.6,16,16,0.3,0.8,-0.1,0.7,0.2
5043,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845880,-0.6,16,16,0.3,0.8,-0.1,0.7,0.4
5045,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845907,-0.6,16,16,0.3,0.8,-0.1,0.7,0.6
5047,-16,-0.99,-16,-0.1,-0.2,-0.99,1827845973,-0.6,16,16,0.3,0.8,-0.1,0.7,0.8
5049,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846018,-0.6,16,16,0.3,0.8,-0.1,0.7,1.0
5051,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846064,-0.6,16,16,0.3,0.8,-0.1,0.8,0.1
5053,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846114,-0.6,16,16,0.3,0.8,-0.1,0.8,0.3
5055,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846152,-0.6,16,16,0.3,0.8,-0.1,0.8,0.5
5057,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846186,-0.6,16,16,0.3,0.8,-0.1,0.8,0.7
5059,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846223,-0.6,16,16,0.3,0.8,-0.1,0.8,0.9
5061,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846259,-0.6,16,16,0.3,0.8,-0.1,0.9,0.0
5063,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846283,-0.6,16,16,0.3,0.8,-0.1,0.9,0.2
5065,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846353,-0.6,16,16,0.3,0.8,-0.1,0.9,0.4
5067,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846410,-0.6,16,16,0.3,0.8,-0.1,0.9,0.6
5069,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846471,-0.6,16,16,0.3,0.8,-0.1,0.9,0.8
5071,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846555,-0.6,16,16,0.3,0.8,-0.1,0.9,1.0
5073,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846663,-0.6,16,16,0.3,0.8,-0.1,1.0,0.1
5075,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846718,-0.6,16,16,0.3,0.8,-0.1,1.0,0.3
5077,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846773,-0.6,16,16,0.3,0.8,-0.1,1.0,0.5
5079,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846882,-0.6,16,16,0.3,0.8,-0.1,1.0,0.7
5081,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846919,-0.6,16,16,0.3,0.8,-0.1,1.0,0.9
5083,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846949,-0.6,16,16,0.3,0.9,-0.1,0.0,0.0
5085,-16,-0.99,-16,-0.1,-0.2,-0.99,1827846997,-0.6,16,16,0.3,0.9,-0.1,0.0,0.2
5087,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847044,-0.6,16,16,0.3,0.9,-0.1,0.0,0.4
5089,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847094,-0.6,16,16,0.3,0.9,-0.1,0.0,0.6
5091,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847138,-0.6,16,16,0.3,0.9,-0.1,0.0,0.8
5093,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847169,-0.6,16,16,0.3,0.9,-0.1,0.0,1.0
5095,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847217,-0.6,16,16,0.3,0.9,-0.1,0.1,0.1
5097,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847252,-0.6,16,16,0.3,0.9,-0.1,0.1,0.3
5099,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847293,-0.6,16,16,0.3,0.9,-0.1,0.1,0.5
5101,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847321,-0.6,16,16,0.3,0.9,-0.1,0.1,0.7
5103,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847349,-0.6,16,16,0.3,0.9,-0.1,0.1,0.9
5105,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847405,-0.6,16,16,0.3,0.9,-0.1,0.2,0.0
5107,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847447,-0.6,16,16,0.3,0.9,-0.1,0.2,0.2
5109,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847484,-0.6,16,16,0.3,0.9,-0.1,0.2,0.4
5111,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847557,-0.6,16,16,0.3,0.9,-0.1,0.2,0.6
5113,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847604,-0.6,16,16,0.3,0.9,-0.1,0.2,0.8
5115,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847677,-0.6,16,16,0.3,0.9,-0.1,0.2,1.0
5117,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847736,-0.6,16,16,0.3,0.9,-0.1,0.3,0.1
5119,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847816,-0.6,16,16,0.3,0.9,-0.1,0.3,0.3
5121,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847887,-0.6,16,16,0.3,0.9,-0.1,0.3,0.5
5123,-16,-0.99,-16,-0.1,-0.2,-0.99,1827847938,-0.6,16,16,0.3,0.9,-0.1,0.3,0.7
5125,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848016,-0.6,16,16,0.3,0.9,-0.1,0.3,0.9
5127,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848064,-0.6,16,16,0.3,0.9,-0.1,0.4,0.0
5129,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848124,-0.6,16,16,0.3,0.9,-0.1,0.4,0.2
5131,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848171,-0.6,16,16,0.3,0.9,-0.1,0.4,0.4
5133,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848221,-0.6,16,16,0.3,0.9,-0.1,0.4,0.6
5135,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848270,-0.6,16,16,0.3,0.9,-0.1,0.4,0.8
5137,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848311,-0.6,16,16,0.3,0.9,-0.1,0.4,1.0
5139,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848371,-0.6,16,16,0.3,0.9,-0.1,0.5,0.1
5141,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848409,-0.6,16,16,0.3,0.9,-0.1,0.5,0.3
5143,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848446,-0.6,16,16,0.3,0.9,-0.1,0.5,0.5
5145,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848493,-0.6,16,16,0.3,0.9,-0.1,0.5,0.7
5147,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848545,-0.6,16,16,0.3,0.9,-0.1,0.5,0.9
5149,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848589,-0.6,16,16,0.3,0.9,-0.1,0.6,0.0
5151,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848652,-0.6,16,16,0.3,0.9,-0.1,0.6,0.2
5153,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848687,-0.6,16,16,0.3,0.9,-0.1,0.6,0.4
5155,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848734,-0.6,16,16,0.3,0.9,-0.1,0.6,0.6
5157,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848781,-0.6,16,16,0.3,0.9,-0.1,0.6,0.8
5159,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848817,-0.6,16,16,0.3,0.9,-0.1,0.6,1.0
5161,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848889,-0.6,16,16,0.3,0.9,-0.1,0.7,0.1
5163,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848957,-0.6,16,16,0.3,0.9,-0.1,0.7,0.3
5165,-16,-0.99,-16,-0.1,-0.2,-0.99,1827848999,-0.6,16,16,0.3,0.9,-0.1,0.7,0.5
5167,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849036,-0.6,16,16,0.3,0.9,-0.1,0.7,0.7
5169,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849074,-0.6,16,16,0.3,0.9,-0.1,0.7,0.9
5171,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849100,-0.6,16,16,0.3,0.9,-0.1,0.8,0.0
5173,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849157,-0.6,16,16,0.3,0.9,-0.1,0.8,0.2
5175,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849193,-0.6,16,16,0.3,0.9,-0.1,0.8,0.4
5177,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849247,-0.6,16,16,0.3,0.9,-0.1,0.8,0.6
5179,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849304,-0.6,16,16,0.3,0.9,-0.1,0.8,0.8
5181,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849364,-0.6,16,16,0.3,0.9,-0.1,0.8,1.0
5183,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849403,-0.6,16,16,0.3,0.9,-0.1,0.9,0.1
5185,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849487,-0.6,16,16,0.3,0.9,-0.1,0.9,0.3
5187,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849530,-0.6,16,16,0.3,0.9,-0.1,0.9,0.5
5189,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849566,-0.6,16,16,0.3,0.9,-0.1,0.9,0.7
5191,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849636,-0.6,16,16,0.3,0.9,-0.1,0.9,0.9
5193,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849674,-0.6,16,16,0.3,0.9,-0.1,1.0,0.0
5195,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849729,-0.6,16,16,0.3,0.9,-0.1,1.0,0.2
5197,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849784,-0.6,16,16,0.3,0.9,-0.1,1.0,0.4
5199,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849835,-0.6,16,16,0.3,0.9,-0.1,1.0,0.6
5201,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849898,-0.6,16,16,0.3,0.9,-0.1,1.0,0.8
5203,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849931,-0.6,16,16,0.3,0.9,-0.1,1.0,1.0
5205,-16,-0.99,-16,-0.1,-0.2,-0.99,1827849996,-0.6,16,16,0.3,1.0,-0.1,0.0,0.1
5207,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850034,-0.6,16,16,0.3,1.0,-0.1,0.0,0.3
5209,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850075,-0.6,16,16,0.3,1.0,-0.1,0.0,0.5
5211,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850121,-0.6,16,16,0.3,1.0,-0.1,0.0,0.7
5213,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850173,-0.6,16,16,0.3,1.0,-0.1,0.0,0.9
5215,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850230,-0.6,16,16,0.3,1.0,-0.1,0.1,0.0
5217,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850276,-0.6,16,16,0.3,1.0,-0.1,0.1,0.2
5219,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850334,-0.6,16,16,0.3,1.0,-0.1,0.1,0.4
5221,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850376,-0.6,16,16,0.3,1.0,-0.1,0.1,0.6
5223,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850425,-0.6,16,16,0.3,1.0,-0.1,0.1,0.8
5225,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850473,-0.6,16,16,0.3,1.0,-0.1,0.1,1.0
5227,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850519,-0.6,16,16,0.3,1.0,-0.1,0.2,0.1
5229,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850585,-0.6,16,16,0.3,1.0,-0.1,0.2,0.3
5231,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850662,-0.6,16,16,0.3,1.0,-0.1,0.2,0.5
5233,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850699,-0.6,16,16,0.3,1.0,-0.1,0.2,0.7
5235,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850752,-0.6,16,16,0.3,1.0,-0.1,0.2,0.9
5237,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850791,-0.6,16,16,0.3,1.0,-0.1,0.3,0.0
5239,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850834,-0.6,16,16,0.3,1.0,-0.1,0.3,0.2
5241,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850908,-0.6,16,16,0.3,1.0,-0.1,0.3,0.4
5243,-16,-0.99,-16,-0.1,-0.2,-0.99,1827850953,-0.6,16,16,0.3,1.0,-0.1,0.3,0.6
5245,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851023,-0.6,16,16,0.3,1.0,-0.1,0.3,0.8
5247,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851125,-0.6,16,16,0.3,1.0,-0.1,0.3,1.0
5249,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851166,-0.6,16,16,0.3,1.0,-0.1,0.4,0.1
5251,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851208,-0.6,16,16,0.3,1.0,-0.1,0.4,0.3
5253,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851267,-0.6,16,16,0.3,1.0,-0.1,0.4,0.5
5255,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851303,-0.6,16,16,0.3,1.0,-0.1,0.4,0.7
5257,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851344,-0.6,16,16,0.3,1.0,-0.1,0.4,0.9
5259,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851384,-0.6,16,16,0.3,1.0,-0.1,0.5,0.0
5261,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851439,-0.6,16,16,0.3,1.0,-0.1,0.5,0.2
5263,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851529,-0.6,16,16,0.3,1.0,-0.1,0.5,0.4
5265,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851565,-0.6,16,16,0.3,1.0,-0.1,0.5,0.6
5267,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851595,-0.6,16,16,0.3,1.0,-0.1,0.5,0.8
5269,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851659,-0.6,16,16,0.3,1.0,-0.1,0.5,1.0
5271,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851698,-0.6,16,16,0.3,1.0,-0.1,0.6,0.1
5273,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851738,-0.6,16,16,0.3,1.0,-0.1,0.6,0.3
5275,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851776,-0.6,16,16,0.3,1.0,-0.1,0.6,0.5
5277,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851835,-0.6,16,16,0.3,1.0,-0.1,0.6,0.7
5279,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851923,-0.6,16,16,0.3,1.0,-0.1,0.6,0.9
5281,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851958,-0.6,16,16,0.3,1.0,-0.1,0.7,0.0
5283,-16,-0.99,-16,-0.1,-0.2,-0.99,1827851989,-0.6,16,16,0.3,1.0,-0.1,0.7,0.2
5285,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852036,-0.6,16,16,0.3,1.0,-0.1,0.7,0.4
5287,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852069,-0.6,16,16,0.3,1.0,-0.1,0.7,0.6
5289,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852195,-0.6,16,16,0.3,1.0,-0.1,0.7,0.8
5291,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852272,-0.6,16,16,0.3,1.0,-0.1,0.7,1.0
5293,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852355,-0.6,16,16,0.3,1.0,-0.1,0.8,0.1
5295,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852411,-0.6,16,16,0.3,1.0,-0.1,0.8,0.3
5297,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852441,-0.6,16,16,0.3,1.0,-0.1,0.8,0.5
5299,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852508,-0.6,16,16,0.3,1.0,-0.1,0.8,0.7
5301,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852546,-0.6,16,16,0.3,1.0,-0.1,0.8,0.9
5303,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852614,-0.6,16,16,0.3,1.0,-0.1,0.9,0.0
5305,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852671,-0.6,16,16,0.3,1.0,-0.1,0.9,0.2
5307,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852696,-0.6,16,16,0.3,1.0,-0.1,0.9,0.4
5309,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852746,-0.6,16,16,0.3,1.0,-0.1,0.9,0.6
5311,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852788,-0.6,16,16,0.3,1.0,-0.1,0.9,0.8
5313,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852821,-0.6,16,16,0.3,1.0,-0.1,0.9,1.0
5315,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852866,-0.6,16,16,0.3,1.0,-0.1,1.0,0.1
5317,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852913,-0.6,16,16,0.3,1.0,-0.1,1.0,0.3
5319,-16,-0.99,-16,-0.1,-0.2,-0.99,1827852947,-0.6,16,16,0.3,1.0,-0.1,1.0,0.5
5321,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853004,-0.6,16,16,0.3,1.0,-0.1,1.0,0.7
5323,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853042,-0.6,16,16,0.3,1.0,-0.1,1.0,0.9
5325,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853101,-0.6,16,16,0.4,0.0,-0.1,0.0,0.0
5327,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853145,-0.6,16,16,0.4,0.0,-0.1,0.0,0.2
5329,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853211,-0.6,16,16,0.4,0.0,-0.1,0.0,0.4
5331,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853280,-0.6,16,16,0.4,0.0,-0.1,0.0,0.6
5333,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853323,-0.6,16,16,0.4,0.0,-0.1,0.0,0.8
5335,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853369,-0.6,16,16,0.4,0.0,-0.1,0.0,1.0
5337,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853461,-0.6,16,16,0.4,0.0,-0.1,0.1,0.1
5339,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853494,-0.6,16,16,0.4,0.0,-0.1,0.1,0.3
5341,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853542,-0.6,16,16,0.4,0.0,-0.1,0.1,0.5
5343,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853584,-0.6,16,16,0.4,0.0,-0.1,0.1,0.7
5345,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853610,-0.6,16,16,0.4,0.0,-0.1,0.1,0.9
5347,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853642,-0.6,16,16,0.4,0.0,-0.1,0.2,0.0
5349,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853678,-0.6,16,16,0.4,0.0,-0.1,0.2,0.2
5351,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853732,-0.6,16,16,0.4,0.0,-0.1,0.2,0.4
5353,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853766,-0.6,16,16,0.4,0.0,-0.1,0.2,0.6
5355,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853790,-0.6,16,16,0.4,0.0,-0.1,0.2,0.8
5357,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853824,-0.6,16,16,0.4,0.0,-0.1,0.2,1.0
5359,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853864,-0.6,16,16,0.4,0.0,-0.1,0.3,0.1
5361,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853932,-0.6,16,16,0.4,0.0,-0.1,0.3,0.3
5363,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853972,-0.6,16,16,0.4,0.0,-0.1,0.3,0.5
5365,-16,-0.99,-16,-0.1,-0.2,-0.99,1827853999,-0.6,16,16,0.4,0.0,-0.1,0.3,0.7
5367,-16,-0.99,-16,-0.1,-0.2,-0.99,1827854056,-0.6,16,16,0.4,0.0,-0.1,0.3,0.9
