"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
443,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772105,-0.6,16,16,0.2,0.6,0.1,0.5,0.2
445,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772151,-0.6,16,16,0.2,0.6,0.1,0.5,0.4
447,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772197,-0.6,16,16,0.2,0.6,0.1,0.5,0.6
449,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772271,-0.6,16,16,0.2,0.6,0.1,0.5,0.8
451,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772321,-0.6,16,16,0.2,0.6,0.1,0.6,0.1
453,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772373,-0.6,16,16,0.2,0.6,0.1,0.6,0.3
455,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772413,-0.6,16,16,0.2,0.6,0.1,0.6,0.5
457,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772461,-0.6,16,16,0.2,0.6,0.1,0.6,0.7
459,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772490,-0.6,16,16,0.2,0.6,0.1,0.6,0.9
461,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772578,-0.6,16,16,0.2,0.6,0.1,0.7,0.2
463,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772633,-0.6,16,16,0.2,0.6,0.1,0.7,0.4
465,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772673,-0.6,16,16,0.2,0.6,0.1,0.7,0.6
467,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772727,-0.6,16,16,0.2,0.6,0.1,0.7,0.8
469,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772789,-0.6,16,16,0.2,0.6,0.1,0.8,0.1
471,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772885,-0.6,16,16,0.2,0.6,0.1,0.8,0.3
473,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772926,-0.6,16,16,0.2,0.6,0.1,0.8,0.5
475,-16,-0.99,-16,-0.1,-0.2,-0.99,1997772987,-0.6,16,16,0.2,0.6,0.1,0.8,0.7
477,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773090,-0.6,16,16,0.2,0.6,0.1,0.8,0.9
479,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773148,-0.6,16,16,0.2,0.6,0.1,0.9,0.2
481,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773197,-0.6,16,16,0.2,0.6,0.1,0.9,0.4
483,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773248,-0.6,16,16,0.2,0.6,0.1,0.9,0.6
485,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773290,-0.6,16,16,0.2,0.6,0.1,0.9,0.8
487,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773360,-0.6,16,16,0.2,0.7,0.1,0.1,0.1
489,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773406,-0.6,16,16,0.2,0.7,0.1,0.1,0.3
491,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773462,-0.6,16,16,0.2,0.7,0.1,0.1,0.5
493,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773521,-0.6,16,16,0.2,0.7,0.1,0.1,0.7
495,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773568,-0.6,16,16,0.2,0.7,0.1,0.1,0.9
497,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773623,-0.6,16,16,0.2,0.7,0.1,0.2,0.2
499,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773661,-0.6,16,16,0.2,0.7,0.1,0.2,0.4
501,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773782,-0.6,16,16,0.2,0.7,0.1,0.2,0.6
503,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773824,-0.6,16,16,0.2,0.7,0.1,0.2,0.8
505,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773858,-0.6,16,16,0.2,0.7,0.1,0.3,0.1
507,-16,-0.99,-16,-0.1,-0.2,-0.99,1997773971,-0.6,16,16,0.2,0.7,0.1,0.3,0.3
509,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774011,-0.6,16,16,0.2,0.7,0.1,0.3,0.5
511,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774059,-0.6,16,16,0.2,0.7,0.1,0.3,0.7
513,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774123,-0.6,16,16,0.2,0.7,0.1,0.3,0.9
515,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774176,-0.6,16,16,0.2,0.7,0.1,0.4,0.2
517,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774227,-0.6,16,16,0.2,0.7,0.1,0.4,0.4
519,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774281,-0.6,16,16,0.2,0.7,0.1,0.4,0.6
521,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774335,-0.6,16,16,0.2,0.7,0.1,0.4,0.8
523,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774462,-0.6,16,16,0.2,0.7,0.1,0.5,0.1
525,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774513,-0.6,16,16,0.2,0.7,0.1,0.5,0.3
527,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774553,-0.6,16,16,0.2,0.7,0.1,0.5,0.5
529,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774598,-0.6,16,16,0.2,0.7,0.1,0.5,0.7
531,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774643,-0.6,16,16,0.2,0.7,0.1,0.5,0.9
533,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774692,-0.6,16,16,0.2,0.7,0.1,0.6,0.2
535,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774727,-0.6,16,16,0.2,0.7,0.1,0.6,0.4
537,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774775,-0.6,16,16,0.2,0.7,0.1,0.6,0.6
539,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774884,-0.6,16,16,0.2,0.7,0.1,0.6,0.8
541,-16,-0.99,-16,-0.1,-0.2,-0.99,1997774956,-0.6,16,16,0.2,0.7,0.1,0.7,0.1
543,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775038,-0.6,16,16,0.2,0.7,0.1,0.7,0.3
545,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775152,-0.6,16,16,0.2,0.7,0.1,0.7,0.5
547,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775201,-0.6,16,16,0.2,0.7,0.1,0.7,0.7
549,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775241,-0.6,16,16,0.2,0.7,0.1,0.7,0.9
551,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775290,-0.6,16,16,0.2,0.7,0.1,0.8,0.2
553,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775327,-0.6,16,16,0.2,0.7,0.1,0.8,0.4
555,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775372,-0.6,16,16,0.2,0.7,0.1,0.8,0.6
557,-16,-0.99,-16,-0.1,-0.2,-0.99,1997775407,-0.6,16,16,0.2,0.7,0.1,0.8,0.8
559,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776267,-0.6,16,16,0.2,0.7,0.1,0.9,0.1
561,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776321,-0.6,16,16,0.2,0.7,0.1,0.9,0.3
563,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776372,-0.6,16,16,0.2,0.7,0.1,0.9,0.5
565,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776424,-0.6,16,16,0.2,0.7,0.1,0.9,0.7
567,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776545,-0.6,16,16,0.2,0.7,0.1,0.9,0.9
569,-16,-0.99,-16,-0.1,-0.2,-0.99,1997776992,-0.6,16,16,0.2,0.8,0.1,0.1,0.2
571,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777049,-0.6,16,16,0.2,0.8,0.1,0.1,0.4
573,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777095,-0.6,16,16,0.2,0.8,0.1,0.1,0.6
575,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777166,-0.6,16,16,0.2,0.8,0.1,0.1,0.8
577,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777210,-0.6,16,16,0.2,0.8,0.1,0.2,0.1
579,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777247,-0.6,16,16,0.2,0.8,0.1,0.2,0.3
581,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777287,-0.6,16,16,0.2,0.8,0.1,0.2,0.5
583,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777330,-0.6,16,16,0.2,0.8,0.1,0.2,0.7
585,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777372,-0.6,16,16,0.2,0.8,0.1,0.2,0.9
587,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777412,-0.6,16,16,0.2,0.8,0.1,0.3,0.2
589,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777462,-0.6,16,16,0.2,0.8,0.1,0.3,0.4
591,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777516,-0.6,16,16,0.2,0.8,0.1,0.3,0.6
593,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777563,-0.6,16,16,0.2,0.8,0.1,0.3,0.8
595,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777609,-0.6,16,16,0.2,0.8,0.1,0.4,0.1
597,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777658,-0.6,16,16,0.2,0.8,0.1,0.4,0.3
599,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777718,-0.6,16,16,0.2,0.8,0.1,0.4,0.5
601,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777785,-0.6,16,16,0.2,0.8,0.1,0.4,0.7
603,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777827,-0.6,16,16,0.2,0.8,0.1,0.4,0.9
605,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777870,-0.6,16,16,0.2,0.8,0.1,0.5,0.2
607,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777930,-0.6,16,16,0.2,0.8,0.1,0.5,0.4
609,-16,-0.99,-16,-0.1,-0.2,-0.99,1997777968,-0.6,16,16,0.2,0.8,0.1,0.5,0.6
611,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778013,-0.6,16,16,0.2,0.8,0.1,0.5,0.8
613,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778061,-0.6,16,16,0.2,0.8,0.1,0.6,0.1
615,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778121,-0.6,16,16,0.2,0.8,0.1,0.6,0.3
617,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778162,-0.6,16,16,0.2,0.8,0.1,0.6,0.5
619,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778217,-0.6,16,16,0.2,0.8,0.1,0.6,0.7
621,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778260,-0.6,16,16,0.2,0.8,0.1,0.6,0.9
623,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778304,-0.6,16,16,0.2,0.8,0.1,0.7,0.2
625,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778346,-0.6,16,16,0.2,0.8,0.1,0.7,0.4
627,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778382,-0.6,16,16,0.2,0.8,0.1,0.7,0.6
629,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778433,-0.6,16,16,0.2,0.8,0.1,0.7,0.8
631,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778469,-0.6,16,16,0.2,0.8,0.1,0.8,0.1
633,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778520,-0.6,16,16,0.2,0.8,0.1,0.8,0.3
635,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778561,-0.6,16,16,0.2,0.8,0.1,0.8,0.5
637,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778598,-0.6,16,16,0.2,0.8,0.1,0.8,0.7
639,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778659,-0.6,16,16,0.2,0.8,0.1,0.8,0.9
641,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778727,-0.6,16,16,0.2,0.8,0.1,0.9,0.2
643,-16,-0.99,-16,-0.1,-0.2,-0.99,1997778808,-0.6,16,16,0.2,0.8,0.1,0.9,0.4
645,-16,-0.99,-16,-0.1,-0.2,-0.99,1997779646,-0.6,16,16,0.2,0.8,0.1,0.9,0.6
647,-16,-0.99,-16,-0.1,-0.2,-0.99,1997780440,-0.6,16,16,0.2,0.8,0.1,0.9,0.8
649,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781002,-0.6,16,16,0.2,0.9,0.1,0.1,0.1
651,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781049,-0.6,16,16,0.2,0.9,0.1,0.1,0.3
653,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781087,-0.6,16,16,0.2,0.9,0.1,0.1,0.5
655,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781675,-0.6,16,16,0.2,0.9,0.1,0.1,0.7
657,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781719,-0.6,16,16,0.2,0.9,0.1,0.1,0.9
659,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781762,-0.6,16,16,0.2,0.9,0.1,0.2,0.2
661,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781810,-0.6,16,16,0.2,0.9,0.1,0.2,0.4
663,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781849,-0.6,16,16,0.2,0.9,0.1,0.2,0.6
665,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781899,-0.6,16,16,0.2,0.9,0.1,0.2,0.8
667,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781947,-0.6,16,16,0.2,0.9,0.1,0.3,0.1
669,-16,-0.99,-16,-0.1,-0.2,-0.99,1997781979,-0.6,16,16,0.2,0.9,0.1,0.3,0.3
671,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782021,-0.6,16,16,0.2,0.9,0.1,0.3,0.5
673,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782078,-0.6,16,16,0.2,0.9,0.1,0.3,0.7
675,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782117,-0.6,16,16,0.2,0.9,0.1,0.3,0.9
677,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782189,-0.6,16,16,0.2,0.9,0.1,0.4,0.2
679,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782249,-0.6,16,16,0.2,0.9,0.1,0.4,0.4
681,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782292,-0.6,16,16,0.2,0.9,0.1,0.4,0.6
683,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782346,-0.6,16,16,0.2,0.9,0.1,0.4,0.8
685,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782410,-0.6,16,16,0.2,0.9,0.1,0.5,0.1
687,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782956,-0.6,16,16,0.2,0.9,0.1,0.5,0.3
689,-16,-0.99,-16,-0.1,-0.2,-0.99,1997782995,-0.6,16,16,0.2,0.9,0.1,0.5,0.5
691,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783062,-0.6,16,16,0.2,0.9,0.1,0.5,0.7
693,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783144,-0.6,16,16,0.2,0.9,0.1,0.5,0.9
695,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783203,-0.6,16,16,0.2,0.9,0.1,0.6,0.2
697,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783251,-0.6,16,16,0.2,0.9,0.1,0.6,0.4
699,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783295,-0.6,16,16,0.2,0.9,0.1,0.6,0.6
701,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783345,-0.6,16,16,0.2,0.9,0.1,0.6,0.8
703,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783432,-0.6,16,16,0.2,0.9,0.1,0.7,0.1
705,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783496,-0.6,16,16,0.2,0.9,0.1,0.7,0.3
707,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783531,-0.6,16,16,0.2,0.9,0.1,0.7,0.5
709,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783568,-0.6,16,16,0.2,0.9,0.1,0.7,0.7
711,-16,-0.99,-16,-0.1,-0.2,-0.99,1997783611,-0.6,16,16,0.2,0.9,0.1,0.7,0.9
713,-16,-0.99,-16,-0.1,-0.2,-0.99,1997784122,-0.6,16,16,0.2,0.9,0.1,0.8,0.2
715,-16,-0.99,-16,-0.1,-0.2,-0.99,1997784740,-0.6,16,16,0.2,0.9,0.1,0.8,0.4
717,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785308,-0.6,16,16,0.2,0.9,0.1,0.8,0.6
719,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785364,-0.6,16,16,0.2,0.9,0.1,0.8,0.8
721,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785407,-0.6,16,16,0.2,0.9,0.1,0.9,0.1
723,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785456,-0.6,16,16,0.2,0.9,0.1,0.9,0.3
725,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785503,-0.6,16,16,0.2,0.9,0.1,0.9,0.5
727,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785544,-0.6,16,16,0.2,0.9,0.1,0.9,0.7
729,-16,-0.99,-16,-0.1,-0.2,-0.99,1997785589,-0.6,16,16,0.2,0.9,0.1,0.9,0.9
2,-16,-0.99,-16,-0.1,-0.2,-0.99,1997749799,-0.6,16,16,0.2,0.1,0.1,0.1,0.2
4,-16,-0.99,-16,-0.1,-0.2,-0.99,1997753324,-0.6,16,16,0.2,0.1,0.1,0.1,0.4
6,-16,-0.99,-16,-0.1,-0.2,-0.99,1997754003,-0.6,16,16,0.2,0.1,0.1,0.1,0.6
8,-16,-0.99,-16,-0.1,-0.2,-0.99,1997754532,-0.6,16,16,0.2,0.1,0.1,0.1,0.8
10,-16,-0.99,-16,-0.1,-0.2,-0.99,1997755208,-0.6,16,16,0.2,0.1,0.1,0.2,0.1
12,-16,-0.99,-16,-0.1,-0.2,-0.99,1997755466,-0.6,16,16,0.2,0.1,0.1,0.2,0.3
14,-16,-0.99,-16,-0.1,-0.2,-0.99,1997755745,-0.6,16,16,0.2,0.1,0.1,0.2,0.5
16,-16,-0.99,-16,-0.1,-0.2,-0.99,1997755929,-0.6,16,16,0.2,0.1,0.1,0.2,0.7
18,-16,-0.99,-16,-0.1,-0.2,-0.99,1997756061,-0.6,16,16,0.2,0.1,0.1,0.2,0.9
20,-16,-0.99,-16,-0.1,-0.2,-0.99,1997756266,-0.6,16,16,0.2,0.1,0.1,0.3,0.2
22,-16,-0.99,-16,-0.1,-0.2,-0.99,1997756410,-0.6,16,16,0.2,0.1,0.1,0.3,0.4
24,-16,-0.99,-16,-0.1,-0.2,-0.99,1997756941,-0.6,16,16,0.2,0.1,0.1,0.3,0.6
26,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757012,-0.6,16,16,0.2,0.1,0.1,0.3,0.8
28,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757157,-0.6,16,16,0.2,0.1,0.1,0.4,0.1
30,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757243,-0.6,16,16,0.2,0.1,0.1,0.4,0.3
32,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757364,-0.6,16,16,0.2,0.1,0.1,0.4,0.5
34,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757448,-0.6,16,16,0.2,0.1,0.1,0.4,0.7
36,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757560,-0.6,16,16,0.2,0.1,0.1,0.4,0.9
38,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757668,-0.6,16,16,0.2,0.1,0.1,0.5,0.2
40,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757737,-0.6,16,16,0.2,0.1,0.1,0.5,0.4
42,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757816,-0.6,16,16,0.2,0.1,0.1,0.5,0.6
44,-16,-0.99,-16,-0.1,-0.2,-0.99,1997757925,-0.6,16,16,0.2,0.1,0.1,0.5,0.8
46,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758016,-0.6,16,16,0.2,0.1,0.1,0.6,0.1
48,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758109,-0.6,16,16,0.2,0.1,0.1,0.6,0.3
50,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758193,-0.6,16,16,0.2,0.1,0.1,0.6,0.5
52,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758298,-0.6,16,16,0.2,0.1,0.1,0.6,0.7
54,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758371,-0.6,16,16,0.2,0.1,0.1,0.6,0.9
56,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758446,-0.6,16,16,0.2,0.1,0.1,0.7,0.2
58,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758561,-0.6,16,16,0.2,0.1,0.1,0.7,0.4
60,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758612,-0.6,16,16,0.2,0.1,0.1,0.7,0.6
62,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758670,-0.6,16,16,0.2,0.1,0.1,0.7,0.8
64,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758773,-0.6,16,16,0.2,0.1,0.1,0.8,0.1
66,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758843,-0.6,16,16,0.2,0.1,0.1,0.8,0.3
68,-16,-0.99,-16,-0.1,-0.2,-0.99,1997758919,-0.6,16,16,0.2,0.1,0.1,0.8,0.5
70,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759004,-0.6,16,16,0.2,0.1,0.1,0.8,0.7
72,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759083,-0.6,16,16,0.2,0.1,0.1,0.8,0.9
74,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759135,-0.6,16,16,0.2,0.1,0.1,0.9,0.2
76,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759198,-0.6,16,16,0.2,0.1,0.1,0.9,0.4
78,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759343,-0.6,16,16,0.2,0.1,0.1,0.9,0.6
80,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759445,-0.6,16,16,0.2,0.1,0.1,0.9,0.8
82,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759650,-0.6,16,16,0.2,0.2,0.1,0.1,0.1
84,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759768,-0.6,16,16,0.2,0.2,0.1,0.1,0.3
86,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759841,-0.6,16,16,0.2,0.2,0.1,0.1,0.5
88,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759912,-0.6,16,16,0.2,0.2,0.1,0.1,0.7
90,-16,-0.99,-16,-0.1,-0.2,-0.99,1997759977,-0.6,16,16,0.2,0.2,0.1,0.1,0.9
92,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760043,-0.6,16,16,0.2,0.2,0.1,0.2,0.2
94,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760112,-0.6,16,16,0.2,0.2,0.1,0.2,0.4
96,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760197,-0.6,16,16,0.2,0.2,0.1,0.2,0.6
98,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760258,-0.6,16,16,0.2,0.2,0.1,0.2,0.8
100,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760309,-0.6,16,16,0.2,0.2,0.1,0.3,0.1
102,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760397,-0.6,16,16,0.2,0.2,0.1,0.3,0.3
104,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760506,-0.6,16,16,0.2,0.2,0.1,0.3,0.5
106,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760569,-0.6,16,16,0.2,0.2,0.1,0.3,0.7
108,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760672,-0.6,16,16,0.2,0.2,0.1,0.3,0.9
110,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760776,-0.6,16,16,0.2,0.2,0.1,0.4,0.2
112,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760836,-0.6,16,16,0.2,0.2,0.1,0.4,0.4
114,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760899,-0.6,16,16,0.2,0.2,0.1,0.4,0.6
116,-16,-0.99,-16,-0.1,-0.2,-0.99,1997760973,-0.6,16,16,0.2,0.2,0.1,0.4,0.8
118,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761036,-0.6,16,16,0.2,0.2,0.1,0.5,0.1
120,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761094,-0.6,16,16,0.2,0.2,0.1,0.5,0.3
122,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761182,-0.6,16,16,0.2,0.2,0.1,0.5,0.5
124,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761220,-0.6,16,16,0.2,0.2,0.1,0.5,0.7
126,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761286,-0.6,16,16,0.2,0.2,0.1,0.5,0.9
128,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761366,-0.6,16,16,0.2,0.2,0.1,0.6,0.2
130,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761410,-0.6,16,16,0.2,0.2,0.1,0.6,0.4
132,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761477,-0.6,16,16,0.2,0.2,0.1,0.6,0.6
134,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761533,-0.6,16,16,0.2,0.2,0.1,0.6,0.8
136,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761592,-0.6,16,16,0.2,0.2,0.1,0.7,0.1
138,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761661,-0.6,16,16,0.2,0.2,0.1,0.7,0.3
140,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761716,-0.6,16,16,0.2,0.2,0.1,0.7,0.5
142,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761771,-0.6,16,16,0.2,0.2,0.1,0.7,0.7
144,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761846,-0.6,16,16,0.2,0.2,0.1,0.7,0.9
146,-16,-0.99,-16,-0.1,-0.2,-0.99,1997761923,-0.6,16,16,0.2,0.2,0.1,0.8,0.2
148,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762014,-0.6,16,16,0.2,0.2,0.1,0.8,0.4
150,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762057,-0.6,16,16,0.2,0.2,0.1,0.8,0.6
152,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762204,-0.6,16,16,0.2,0.2,0.1,0.8,0.8
154,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762362,-0.6,16,16,0.2,0.2,0.1,0.9,0.1
156,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762494,-0.6,16,16,0.2,0.2,0.1,0.9,0.3
158,-16,-0.99,-16,-0.1,-0.2,-0.99,1997762567,-0.6,16,16,0.2,0.2,0.1,0.9,0.5
