"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
443,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339022,-0.6,16,16,0.2,0.6,0.1,0.5,0.2
445,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339069,-0.6,16,16,0.2,0.6,0.1,0.5,0.4
447,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339100,-0.6,16,16,0.2,0.6,0.1,0.5,0.6
449,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339166,-0.6,16,16,0.2,0.6,0.1,0.5,0.8
451,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339208,-0.6,16,16,0.2,0.6,0.1,0.6,0.1
453,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339254,-0.6,16,16,0.2,0.6,0.1,0.6,0.3
455,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339309,-0.6,16,16,0.2,0.6,0.1,0.6,0.5
457,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339358,-0.6,16,16,0.2,0.6,0.1,0.6,0.7
459,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339458,-0.6,16,16,0.2,0.6,0.1,0.6,0.9
461,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339526,-0.6,16,16,0.2,0.6,0.1,0.7,0.2
463,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339564,-0.6,16,16,0.2,0.6,0.1,0.7,0.4
465,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339614,-0.6,16,16,0.2,0.6,0.1,0.7,0.6
467,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339668,-0.6,16,16,0.2,0.6,0.1,0.7,0.8
469,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339731,-0.6,16,16,0.2,0.6,0.1,0.8,0.1
471,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339805,-0.6,16,16,0.2,0.6,0.1,0.8,0.3
473,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339862,-0.6,16,16,0.2,0.6,0.1,0.8,0.5
475,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339912,-0.6,16,16,0.2,0.6,0.1,0.8,0.7
477,-16,-0.99,-16,-0.1,-0.2,-0.99,1996339966,-0.6,16,16,0.2,0.6,0.1,0.8,0.9
479,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340003,-0.6,16,16,0.2,0.6,0.1,0.9,0.2
481,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340043,-0.6,16,16,0.2,0.6,0.1,0.9,0.4
483,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340086,-0.6,16,16,0.2,0.6,0.1,0.9,0.6
485,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340147,-0.6,16,16,0.2,0.6,0.1,0.9,0.8
487,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340211,-0.6,16,16,0.2,0.7,0.1,0.1,0.1
489,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340286,-0.6,16,16,0.2,0.7,0.1,0.1,0.3
491,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340358,-0.6,16,16,0.2,0.7,0.1,0.1,0.5
493,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340404,-0.6,16,16,0.2,0.7,0.1,0.1,0.7
495,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340461,-0.6,16,16,0.2,0.7,0.1,0.1,0.9
497,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340505,-0.6,16,16,0.2,0.7,0.1,0.2,0.2
499,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340549,-0.6,16,16,0.2,0.7,0.1,0.2,0.4
501,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340587,-0.6,16,16,0.2,0.7,0.1,0.2,0.6
503,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340634,-0.6,16,16,0.2,0.7,0.1,0.2,0.8
505,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340674,-0.6,16,16,0.2,0.7,0.1,0.3,0.1
507,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340716,-0.6,16,16,0.2,0.7,0.1,0.3,0.3
509,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340766,-0.6,16,16,0.2,0.7,0.1,0.3,0.5
511,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340814,-0.6,16,16,0.2,0.7,0.1,0.3,0.7
513,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340861,-0.6,16,16,0.2,0.7,0.1,0.3,0.9
515,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340907,-0.6,16,16,0.2,0.7,0.1,0.4,0.2
517,-16,-0.99,-16,-0.1,-0.2,-0.99,1996340947,-0.6,16,16,0.2,0.7,0.1,0.4,0.4
519,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341007,-0.6,16,16,0.2,0.7,0.1,0.4,0.6
521,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341119,-0.6,16,16,0.2,0.7,0.1,0.4,0.8
523,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341179,-0.6,16,16,0.2,0.7,0.1,0.5,0.1
525,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341218,-0.6,16,16,0.2,0.7,0.1,0.5,0.3
527,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341268,-0.6,16,16,0.2,0.7,0.1,0.5,0.5
529,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341305,-0.6,16,16,0.2,0.7,0.1,0.5,0.7
531,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341347,-0.6,16,16,0.2,0.7,0.1,0.5,0.9
533,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341400,-0.6,16,16,0.2,0.7,0.1,0.6,0.2
535,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341458,-0.6,16,16,0.2,0.7,0.1,0.6,0.4
537,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341539,-0.6,16,16,0.2,0.7,0.1,0.6,0.6
539,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341616,-0.6,16,16,0.2,0.7,0.1,0.6,0.8
541,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341735,-0.6,16,16,0.2,0.7,0.1,0.7,0.1
543,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341820,-0.6,16,16,0.2,0.7,0.1,0.7,0.3
545,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341861,-0.6,16,16,0.2,0.7,0.1,0.7,0.5
547,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341905,-0.6,16,16,0.2,0.7,0.1,0.7,0.7
549,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341947,-0.6,16,16,0.2,0.7,0.1,0.7,0.9
551,-16,-0.99,-16,-0.1,-0.2,-0.99,1996341979,-0.6,16,16,0.2,0.7,0.1,0.8,0.2
553,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342008,-0.6,16,16,0.2,0.7,0.1,0.8,0.4
555,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342043,-0.6,16,16,0.2,0.7,0.1,0.8,0.6
557,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342073,-0.6,16,16,0.2,0.7,0.1,0.8,0.8
559,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342143,-0.6,16,16,0.2,0.7,0.1,0.9,0.1
561,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342199,-0.6,16,16,0.2,0.7,0.1,0.9,0.3
563,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342257,-0.6,16,16,0.2,0.7,0.1,0.9,0.5
565,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342357,-0.6,16,16,0.2,0.7,0.1,0.9,0.7
567,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342478,-0.6,16,16,0.2,0.7,0.1,0.9,0.9
569,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342530,-0.6,16,16,0.2,0.8,0.1,0.1,0.2
571,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342588,-0.6,16,16,0.2,0.8,0.1,0.1,0.4
573,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342640,-0.6,16,16,0.2,0.8,0.1,0.1,0.6
575,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342750,-0.6,16,16,0.2,0.8,0.1,0.1,0.8
577,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342883,-0.6,16,16,0.2,0.8,0.1,0.2,0.1
579,-16,-0.99,-16,-0.1,-0.2,-0.99,1996342972,-0.6,16,16,0.2,0.8,0.1,0.2,0.3
581,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343035,-0.6,16,16,0.2,0.8,0.1,0.2,0.5
583,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343085,-0.6,16,16,0.2,0.8,0.1,0.2,0.7
585,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343131,-0.6,16,16,0.2,0.8,0.1,0.2,0.9
587,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343176,-0.6,16,16,0.2,0.8,0.1,0.3,0.2
589,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343407,-0.6,16,16,0.2,0.8,0.1,0.3,0.4
591,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343556,-0.6,16,16,0.2,0.8,0.1,0.3,0.6
593,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343598,-0.6,16,16,0.2,0.8,0.1,0.3,0.8
595,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343649,-0.6,16,16,0.2,0.8,0.1,0.4,0.1
597,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343694,-0.6,16,16,0.2,0.8,0.1,0.4,0.3
599,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343734,-0.6,16,16,0.2,0.8,0.1,0.4,0.5
601,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343779,-0.6,16,16,0.2,0.8,0.1,0.4,0.7
603,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343827,-0.6,16,16,0.2,0.8,0.1,0.4,0.9
605,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343868,-0.6,16,16,0.2,0.8,0.1,0.5,0.2
607,-16,-0.99,-16,-0.1,-0.2,-0.99,1996343919,-0.6,16,16,0.2,0.8,0.1,0.5,0.4
609,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344048,-0.6,16,16,0.2,0.8,0.1,0.5,0.6
611,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344258,-0.6,16,16,0.2,0.8,0.1,0.5,0.8
613,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344296,-0.6,16,16,0.2,0.8,0.1,0.6,0.1
615,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344338,-0.6,16,16,0.2,0.8,0.1,0.6,0.3
617,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344378,-0.6,16,16,0.2,0.8,0.1,0.6,0.5
619,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344434,-0.6,16,16,0.2,0.8,0.1,0.6,0.7
621,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344463,-0.6,16,16,0.2,0.8,0.1,0.6,0.9
623,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344504,-0.6,16,16,0.2,0.8,0.1,0.7,0.2
625,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344573,-0.6,16,16,0.2,0.8,0.1,0.7,0.4
627,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344625,-0.6,16,16,0.2,0.8,0.1,0.7,0.6
629,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344683,-0.6,16,16,0.2,0.8,0.1,0.7,0.8
631,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344732,-0.6,16,16,0.2,0.8,0.1,0.8,0.1
633,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344776,-0.6,16,16,0.2,0.8,0.1,0.8,0.3
635,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344819,-0.6,16,16,0.2,0.8,0.1,0.8,0.5
637,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344861,-0.6,16,16,0.2,0.8,0.1,0.8,0.7
639,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344929,-0.6,16,16,0.2,0.8,0.1,0.8,0.9
641,-16,-0.99,-16,-0.1,-0.2,-0.99,1996344968,-0.6,16,16,0.2,0.8,0.1,0.9,0.2
643,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345030,-0.6,16,16,0.2,0.8,0.1,0.9,0.4
645,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345070,-0.6,16,16,0.2,0.8,0.1,0.9,0.6
647,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345111,-0.6,16,16,0.2,0.8,0.1,0.9,0.8
649,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345170,-0.6,16,16,0.2,0.9,0.1,0.1,0.1
651,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345217,-0.6,16,16,0.2,0.9,0.1,0.1,0.3
653,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345260,-0.6,16,16,0.2,0.9,0.1,0.1,0.5
655,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345298,-0.6,16,16,0.2,0.9,0.1,0.1,0.7
657,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345334,-0.6,16,16,0.2,0.9,0.1,0.1,0.9
659,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345379,-0.6,16,16,0.2,0.9,0.1,0.2,0.2
661,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345426,-0.6,16,16,0.2,0.9,0.1,0.2,0.4
663,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345490,-0.6,16,16,0.2,0.9,0.1,0.2,0.6
665,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345546,-0.6,16,16,0.2,0.9,0.1,0.2,0.8
667,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345598,-0.6,16,16,0.2,0.9,0.1,0.3,0.1
669,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345636,-0.6,16,16,0.2,0.9,0.1,0.3,0.3
671,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345713,-0.6,16,16,0.2,0.9,0.1,0.3,0.5
673,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345770,-0.6,16,16,0.2,0.9,0.1,0.3,0.7
675,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345830,-0.6,16,16,0.2,0.9,0.1,0.3,0.9
677,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345921,-0.6,16,16,0.2,0.9,0.1,0.4,0.2
679,-16,-0.99,-16,-0.1,-0.2,-0.99,1996345973,-0.6,16,16,0.2,0.9,0.1,0.4,0.4
681,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346008,-0.6,16,16,0.2,0.9,0.1,0.4,0.6
683,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346052,-0.6,16,16,0.2,0.9,0.1,0.4,0.8
685,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346090,-0.6,16,16,0.2,0.9,0.1,0.5,0.1
687,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346129,-0.6,16,16,0.2,0.9,0.1,0.5,0.3
689,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346183,-0.6,16,16,0.2,0.9,0.1,0.5,0.5
691,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346222,-0.6,16,16,0.2,0.9,0.1,0.5,0.7
693,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346255,-0.6,16,16,0.2,0.9,0.1,0.5,0.9
695,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346306,-0.6,16,16,0.2,0.9,0.1,0.6,0.2
697,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346353,-0.6,16,16,0.2,0.9,0.1,0.6,0.4
699,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346398,-0.6,16,16,0.2,0.9,0.1,0.6,0.6
701,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346496,-0.6,16,16,0.2,0.9,0.1,0.6,0.8
703,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346559,-0.6,16,16,0.2,0.9,0.1,0.7,0.1
705,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346627,-0.6,16,16,0.2,0.9,0.1,0.7,0.3
707,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346688,-0.6,16,16,0.2,0.9,0.1,0.7,0.5
709,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346755,-0.6,16,16,0.2,0.9,0.1,0.7,0.7
711,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346804,-0.6,16,16,0.2,0.9,0.1,0.7,0.9
713,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346869,-0.6,16,16,0.2,0.9,0.1,0.8,0.2
715,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346923,-0.6,16,16,0.2,0.9,0.1,0.8,0.4
717,-16,-0.99,-16,-0.1,-0.2,-0.99,1996346965,-0.6,16,16,0.2,0.9,0.1,0.8,0.6
719,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347050,-0.6,16,16,0.2,0.9,0.1,0.8,0.8
721,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347145,-0.6,16,16,0.2,0.9,0.1,0.9,0.1
723,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347224,-0.6,16,16,0.2,0.9,0.1,0.9,0.3
725,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347259,-0.6,16,16,0.2,0.9,0.1,0.9,0.5
727,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347296,-0.6,16,16,0.2,0.9,0.1,0.9,0.7
729,-16,-0.99,-16,-0.1,-0.2,-0.99,1996347347,-0.6,16,16,0.2,0.9,0.1,0.9,0.9
2,-16,-0.99,-16,-0.1,-0.2,-0.99,1996314293,-0.6,16,16,0.2,0.1,0.1,0.1,0.2
4,-16,-0.99,-16,-0.1,-0.2,-0.99,1996317687,-0.6,16,16,0.2,0.1,0.1,0.1,0.4
6,-16,-0.99,-16,-0.1,-0.2,-0.99,1996318953,-0.6,16,16,0.2,0.1,0.1,0.1,0.6
8,-16,-0.99,-16,-0.1,-0.2,-0.99,1996320437,-0.6,16,16,0.2,0.1,0.1,0.1,0.8
10,-16,-0.99,-16,-0.1,-0.2,-0.99,1996321472,-0.6,16,16,0.2,0.1,0.1,0.2,0.1
12,-16,-0.99,-16,-0.1,-0.2,-0.99,1996321788,-0.6,16,16,0.2,0.1,0.1,0.2,0.3
14,-16,-0.99,-16,-0.1,-0.2,-0.99,1996321960,-0.6,16,16,0.2,0.1,0.1,0.2,0.5
16,-16,-0.99,-16,-0.1,-0.2,-0.99,1996322180,-0.6,16,16,0.2,0.1,0.1,0.2,0.7
18,-16,-0.99,-16,-0.1,-0.2,-0.99,1996322313,-0.6,16,16,0.2,0.1,0.1,0.2,0.9
20,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323020,-0.6,16,16,0.2,0.1,0.1,0.3,0.2
22,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323233,-0.6,16,16,0.2,0.1,0.1,0.3,0.4
24,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323484,-0.6,16,16,0.2,0.1,0.1,0.3,0.6
26,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323627,-0.6,16,16,0.2,0.1,0.1,0.3,0.8
28,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323743,-0.6,16,16,0.2,0.1,0.1,0.4,0.1
30,-16,-0.99,-16,-0.1,-0.2,-0.99,1996323888,-0.6,16,16,0.2,0.1,0.1,0.4,0.3
32,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324112,-0.6,16,16,0.2,0.1,0.1,0.4,0.5
34,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324222,-0.6,16,16,0.2,0.1,0.1,0.4,0.7
36,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324399,-0.6,16,16,0.2,0.1,0.1,0.4,0.9
38,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324463,-0.6,16,16,0.2,0.1,0.1,0.5,0.2
40,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324539,-0.6,16,16,0.2,0.1,0.1,0.5,0.4
42,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324609,-0.6,16,16,0.2,0.1,0.1,0.5,0.6
44,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324678,-0.6,16,16,0.2,0.1,0.1,0.5,0.8
46,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324743,-0.6,16,16,0.2,0.1,0.1,0.6,0.1
48,-16,-0.99,-16,-0.1,-0.2,-0.99,1996324889,-0.6,16,16,0.2,0.1,0.1,0.6,0.3
50,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325006,-0.6,16,16,0.2,0.1,0.1,0.6,0.5
52,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325088,-0.6,16,16,0.2,0.1,0.1,0.6,0.7
54,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325187,-0.6,16,16,0.2,0.1,0.1,0.6,0.9
56,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325248,-0.6,16,16,0.2,0.1,0.1,0.7,0.2
58,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325326,-0.6,16,16,0.2,0.1,0.1,0.7,0.4
60,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325391,-0.6,16,16,0.2,0.1,0.1,0.7,0.6
62,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325503,-0.6,16,16,0.2,0.1,0.1,0.7,0.8
64,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325563,-0.6,16,16,0.2,0.1,0.1,0.8,0.1
66,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325654,-0.6,16,16,0.2,0.1,0.1,0.8,0.3
68,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325713,-0.6,16,16,0.2,0.1,0.1,0.8,0.5
70,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325823,-0.6,16,16,0.2,0.1,0.1,0.8,0.7
72,-16,-0.99,-16,-0.1,-0.2,-0.99,1996325952,-0.6,16,16,0.2,0.1,0.1,0.8,0.9
74,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326128,-0.6,16,16,0.2,0.1,0.1,0.9,0.2
76,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326192,-0.6,16,16,0.2,0.1,0.1,0.9,0.4
78,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326258,-0.6,16,16,0.2,0.1,0.1,0.9,0.6
80,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326319,-0.6,16,16,0.2,0.1,0.1,0.9,0.8
82,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326383,-0.6,16,16,0.2,0.2,0.1,0.1,0.1
84,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326522,-0.6,16,16,0.2,0.2,0.1,0.1,0.3
86,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326637,-0.6,16,16,0.2,0.2,0.1,0.1,0.5
88,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326864,-0.6,16,16,0.2,0.2,0.1,0.1,0.7
90,-16,-0.99,-16,-0.1,-0.2,-0.99,1996326911,-0.6,16,16,0.2,0.2,0.1,0.1,0.9
92,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327043,-0.6,16,16,0.2,0.2,0.1,0.2,0.2
94,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327101,-0.6,16,16,0.2,0.2,0.1,0.2,0.4
96,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327193,-0.6,16,16,0.2,0.2,0.1,0.2,0.6
98,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327249,-0.6,16,16,0.2,0.2,0.1,0.2,0.8
100,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327344,-0.6,16,16,0.2,0.2,0.1,0.3,0.1
102,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327436,-0.6,16,16,0.2,0.2,0.1,0.3,0.3
104,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327523,-0.6,16,16,0.2,0.2,0.1,0.3,0.5
106,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327606,-0.6,16,16,0.2,0.2,0.1,0.3,0.7
108,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327668,-0.6,16,16,0.2,0.2,0.1,0.3,0.9
110,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327722,-0.6,16,16,0.2,0.2,0.1,0.4,0.2
112,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327781,-0.6,16,16,0.2,0.2,0.1,0.4,0.4
114,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327835,-0.6,16,16,0.2,0.2,0.1,0.4,0.6
116,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327922,-0.6,16,16,0.2,0.2,0.1,0.4,0.8
118,-16,-0.99,-16,-0.1,-0.2,-0.99,1996327991,-0.6,16,16,0.2,0.2,0.1,0.5,0.1
120,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328047,-0.6,16,16,0.2,0.2,0.1,0.5,0.3
122,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328121,-0.6,16,16,0.2,0.2,0.1,0.5,0.5
124,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328198,-0.6,16,16,0.2,0.2,0.1,0.5,0.7
126,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328248,-0.6,16,16,0.2,0.2,0.1,0.5,0.9
128,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328351,-0.6,16,16,0.2,0.2,0.1,0.6,0.2
130,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328562,-0.6,16,16,0.2,0.2,0.1,0.6,0.4
132,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328615,-0.6,16,16,0.2,0.2,0.1,0.6,0.6
134,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328698,-0.6,16,16,0.2,0.2,0.1,0.6,0.8
136,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328743,-0.6,16,16,0.2,0.2,0.1,0.7,0.1
138,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328798,-0.6,16,16,0.2,0.2,0.1,0.7,0.3
140,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328860,-0.6,16,16,0.2,0.2,0.1,0.7,0.5
142,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328939,-0.6,16,16,0.2,0.2,0.1,0.7,0.7
144,-16,-0.99,-16,-0.1,-0.2,-0.99,1996328985,-0.6,16,16,0.2,0.2,0.1,0.7,0.9
146,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329048,-0.6,16,16,0.2,0.2,0.1,0.8,0.2
148,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329099,-0.6,16,16,0.2,0.2,0.1,0.8,0.4
150,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329181,-0.6,16,16,0.2,0.2,0.1,0.8,0.6
152,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329236,-0.6,16,16,0.2,0.2,0.1,0.8,0.8
154,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329342,-0.6,16,16,0.2,0.2,0.1,0.9,0.1
156,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329542,-0.6,16,16,0.2,0.2,0.1,0.9,0.3
158,-16,-0.99,-16,-0.1,-0.2,-0.99,1996329603,-0.6,16,16,0.2,0.2,0.1,0.9,0.5
