"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
437,-16,-0.99,-16,-0.7,-0.4,-0.99,1827200807,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
439,-16,-0.99,-16,-0.7,-0.4,-0.99,1827200854,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
441,-16,-0.99,-16,-0.7,-0.3,-0.99,1827200891,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
443,-16,-0.99,-16,-0.7,-0.3,-0.99,1827200952,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
445,-16,-0.99,-16,-0.7,-0.3,-0.99,1827200998,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
447,-16,-0.99,-16,-0.7,-0.3,-0.99,1827201048,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
449,-16,-0.99,-16,-0.7,-0.3,-0.99,1827201091,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
451,-16,-0.99,-16,-0.7,-0.3,-0.99,1827201173,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
453,-16,-0.99,-16,-0.7,-0.2,-0.99,1827201221,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
455,-16,-0.99,-16,-0.7,-0.2,-0.99,1827201290,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
457,-16,-0.99,-16,-0.7,-0.2,-0.99,1827201361,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
459,-16,-0.99,-16,-0.7,-0.2,-0.99,1827201413,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
461,-16,-0.99,-16,-0.7,-0.2,-0.99,1827201471,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
463,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201512,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
465,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201554,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
467,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201603,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
469,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201660,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
471,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201743,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
473,-16,-0.99,-16,-0.7,-0.1,-0.99,1827201785,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
475,-16,-0.99,-16,-0.7,0.0,-0.99,1827201841,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
477,-16,-0.99,-16,-0.7,0.0,-0.99,1827201874,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
479,-16,-0.99,-16,-0.7,0.0,-0.99,1827201908,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
481,-16,-0.99,-16,-0.7,0.0,-0.99,1827201952,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
483,-16,-0.99,-16,-0.7,0.0,-0.99,1827201998,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
485,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202038,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
487,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202104,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
489,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202143,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
491,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202214,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
493,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202254,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
495,-16,-0.99,-16,-0.6,-1.0,-0.99,1827202299,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
497,-16,-0.99,-16,-0.6,-0.9,-0.99,1827202364,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
499,-16,-0.99,-16,-0.6,-0.9,-0.99,1827202426,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
501,-16,-0.99,-16,-0.6,-0.9,-0.99,1827202535,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
503,-16,-0.99,-16,-0.6,-0.9,-0.99,1827202600,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
505,-16,-0.99,-16,-0.6,-0.9,-0.99,1827202662,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
507,-16,-0.99,-16,-0.6,-0.8,-0.99,1827202721,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
509,-16,-0.99,-16,-0.6,-0.8,-0.99,1827202788,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
511,-16,-0.99,-16,-0.6,-0.8,-0.99,1827202833,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
513,-16,-0.99,-16,-0.6,-0.8,-0.99,1827202902,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
515,-16,-0.99,-16,-0.6,-0.8,-0.99,1827202990,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
517,-16,-0.99,-16,-0.6,-0.8,-0.99,1827203056,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
519,-16,-0.99,-16,-0.6,-0.7,-0.99,1827203107,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
521,-16,-0.99,-16,-0.6,-0.7,-0.99,1827203172,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
523,-16,-0.99,-16,-0.6,-0.7,-0.99,1827203220,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
525,-16,-0.99,-16,-0.6,-0.7,-0.99,1827203274,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
527,-16,-0.99,-16,-0.6,-0.7,-0.99,1827203363,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
529,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203528,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
531,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203695,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
533,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203765,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
535,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203826,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
537,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203887,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
539,-16,-0.99,-16,-0.6,-0.6,-0.99,1827203973,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
541,-16,-0.99,-16,-0.6,-0.5,-0.99,1827204032,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
543,-16,-0.99,-16,-0.6,-0.5,-0.99,1827204092,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
545,-16,-0.99,-16,-0.6,-0.5,-0.99,1827204134,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
547,-16,-0.99,-16,-0.6,-0.5,-0.99,1827204198,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
549,-16,-0.99,-16,-0.6,-0.5,-0.99,1827204241,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
551,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204311,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
553,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204361,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
555,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204397,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
557,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204459,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
559,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204528,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
561,-16,-0.99,-16,-0.6,-0.4,-0.99,1827204614,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
563,-16,-0.99,-16,-0.6,-0.3,-0.99,1827204681,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
565,-16,-0.99,-16,-0.6,-0.3,-0.99,1827204775,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
567,-16,-0.99,-16,-0.6,-0.3,-0.99,1827204820,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
569,-16,-0.99,-16,-0.6,-0.3,-0.99,1827204878,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
571,-16,-0.99,-16,-0.6,-0.3,-0.99,1827204927,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
573,-16,-0.99,-16,-0.6,-0.2,-0.99,1827204962,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
575,-16,-0.99,-16,-0.6,-0.2,-0.99,1827205008,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
577,-16,-0.99,-16,-0.6,-0.2,-0.99,1827205053,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
579,-16,-0.99,-16,-0.6,-0.2,-0.99,1827205088,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
581,-16,-0.99,-16,-0.6,-0.2,-0.99,1827205136,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
583,-16,-0.99,-16,-0.6,-0.2,-0.99,1827205181,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
585,-16,-0.99,-16,-0.6,-0.1,-0.99,1827205244,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
587,-16,-0.99,-16,-0.6,-0.1,-0.99,1827205293,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
589,-16,-0.99,-16,-0.6,-0.1,-0.99,1827205337,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
591,-16,-0.99,-16,-0.6,-0.1,-0.99,1827205391,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
593,-16,-0.99,-16,-0.6,-0.1,-0.99,1827205430,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
595,-16,-0.99,-16,-0.6,0.0,-0.99,1827205472,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
597,-16,-0.99,-16,-0.6,0.0,-0.99,1827205565,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
599,-16,-0.99,-16,-0.6,0.0,-0.99,1827205604,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
601,-16,-0.99,-16,-0.6,0.0,-0.99,1827205649,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
603,-16,-0.99,-16,-0.6,0.0,-0.99,1827205702,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
605,-16,-0.99,-16,-0.6,0.0,-0.99,1827205741,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
607,-16,-0.99,-16,-0.5,-1.0,-0.99,1827205779,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
609,-16,-0.99,-16,-0.5,-1.0,-0.99,1827205828,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
611,-16,-0.99,-16,-0.5,-1.0,-0.99,1827205872,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
613,-16,-0.99,-16,-0.5,-1.0,-0.99,1827205916,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
615,-16,-0.99,-16,-0.5,-1.0,-0.99,1827205962,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
617,-16,-0.99,-16,-0.5,-0.9,-0.99,1827205999,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
619,-16,-0.99,-16,-0.5,-0.9,-0.99,1827206060,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
621,-16,-0.99,-16,-0.5,-0.9,-0.99,1827206110,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
623,-16,-0.99,-16,-0.5,-0.9,-0.99,1827206177,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
625,-16,-0.99,-16,-0.5,-0.9,-0.99,1827206237,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
627,-16,-0.99,-16,-0.5,-0.9,-0.99,1827206292,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
629,-16,-0.99,-16,-0.5,-0.8,-0.99,1827206341,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
631,-16,-0.99,-16,-0.5,-0.8,-0.99,1827206404,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
633,-16,-0.99,-16,-0.5,-0.8,-0.99,1827206460,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
635,-16,-0.99,-16,-0.5,-0.8,-0.99,1827206508,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
637,-16,-0.99,-16,-0.5,-0.8,-0.99,1827206556,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
639,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206603,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
641,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206679,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
643,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206780,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
645,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206839,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
647,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206894,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
649,-16,-0.99,-16,-0.5,-0.7,-0.99,1827206938,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
651,-16,-0.99,-16,-0.5,-0.6,-0.99,1827206990,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
653,-16,-0.99,-16,-0.5,-0.6,-0.99,1827207030,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
655,-16,-0.99,-16,-0.5,-0.6,-0.99,1827207074,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
657,-16,-0.99,-16,-0.5,-0.6,-0.99,1827207119,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
659,-16,-0.99,-16,-0.5,-0.6,-0.99,1827207164,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
661,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207201,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
663,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207261,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
665,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207303,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
667,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207380,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
669,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207439,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
671,-16,-0.99,-16,-0.5,-0.5,-0.99,1827207487,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
673,-16,-0.99,-16,-0.5,-0.4,-0.99,1827207577,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
675,-16,-0.99,-16,-0.5,-0.4,-0.99,1827207629,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
677,-16,-0.99,-16,-0.5,-0.4,-0.99,1827207707,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
679,-16,-0.99,-16,-0.5,-0.4,-0.99,1827207739,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
681,-16,-0.99,-16,-0.5,-0.4,-0.99,1827207777,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
683,-16,-0.99,-16,-0.5,-0.3,-0.99,1827207832,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
685,-16,-0.99,-16,-0.5,-0.3,-0.99,1827207868,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
687,-16,-0.99,-16,-0.5,-0.3,-0.99,1827207912,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
689,-16,-0.99,-16,-0.5,-0.3,-0.99,1827207950,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
691,-16,-0.99,-16,-0.5,-0.3,-0.99,1827207994,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
693,-16,-0.99,-16,-0.5,-0.3,-0.99,1827208038,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
695,-16,-0.99,-16,-0.5,-0.2,-0.99,1827208116,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
697,-16,-0.99,-16,-0.5,-0.2,-0.99,1827208174,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
699,-16,-0.99,-16,-0.5,-0.2,-0.99,1827208220,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
701,-16,-0.99,-16,-0.5,-0.2,-0.99,1827208273,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
703,-16,-0.99,-16,-0.5,-0.2,-0.99,1827208317,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
705,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208358,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
707,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208446,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
709,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208489,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
711,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208526,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
713,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208581,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
715,-16,-0.99,-16,-0.5,-0.1,-0.99,1827208629,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
717,-16,-0.99,-16,-0.5,0.0,-0.99,1827208666,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
719,-16,-0.99,-16,-0.5,0.0,-0.99,1827208727,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
721,-16,-0.99,-16,-0.5,0.0,-0.99,1827208762,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
723,-16,-0.99,-16,-0.5,0.0,-0.99,1827208888,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
725,-16,-0.99,-16,-0.5,0.0,-0.99,1827208942,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
727,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209051,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
729,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209140,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
731,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209189,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
733,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209314,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
735,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209373,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
737,-16,-0.99,-16,-0.4,-1.0,-0.99,1827209422,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
739,-16,-0.99,-16,-0.4,-0.9,-0.99,1827209493,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
741,-16,-0.99,-16,-0.4,-0.9,-0.99,1827209563,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
743,-16,-0.99,-16,-0.4,-0.9,-0.99,1827209646,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
745,-16,-0.99,-16,-0.4,-0.9,-0.99,1827209734,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
747,-16,-0.99,-16,-0.4,-0.9,-0.99,1827209812,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
749,-16,-0.99,-16,-0.4,-0.8,-0.99,1827209894,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
751,-16,-0.99,-16,-0.4,-0.8,-0.99,1827209942,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
753,-16,-0.99,-16,-0.4,-0.8,-0.99,1827209974,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
755,-16,-0.99,-16,-0.4,-0.8,-0.99,1827210038,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
757,-16,-0.99,-16,-0.4,-0.8,-0.99,1827210095,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
759,-16,-0.99,-16,-0.4,-0.8,-0.99,1827210137,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
761,-16,-0.99,-16,-0.4,-0.7,-0.99,1827210192,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
763,-16,-0.99,-16,-0.4,-0.7,-0.99,1827210241,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
765,-16,-0.99,-16,-0.4,-0.7,-0.99,1827210280,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
767,-16,-0.99,-16,-0.4,-0.7,-0.99,1827210340,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
769,-16,-0.99,-16,-0.4,-0.7,-0.99,1827210385,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
771,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210438,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
773,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210508,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
775,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210556,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
777,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210646,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
779,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210713,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
781,-16,-0.99,-16,-0.4,-0.6,-0.99,1827210823,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
783,-16,-0.99,-16,-0.4,-0.5,-0.99,1827210872,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
785,-16,-0.99,-16,-0.4,-0.5,-0.99,1827210978,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
787,-16,-0.99,-16,-0.4,-0.5,-0.99,1827211073,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
789,-16,-0.99,-16,-0.4,-0.5,-0.99,1827211121,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
791,-16,-0.99,-16,-0.4,-0.5,-0.99,1827211196,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
793,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211251,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
795,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211296,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
797,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211347,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
799,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211395,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
801,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211476,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
803,-16,-0.99,-16,-0.4,-0.4,-0.99,1827211553,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
805,-16,-0.99,-16,-0.4,-0.3,-0.99,1827211617,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
807,-16,-0.99,-16,-0.4,-0.3,-0.99,1827211669,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
809,-16,-0.99,-16,-0.4,-0.3,-0.99,1827211716,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
811,-16,-0.99,-16,-0.4,-0.3,-0.99,1827211758,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
813,-16,-0.99,-16,-0.4,-0.3,-0.99,1827211793,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
815,-16,-0.99,-16,-0.4,-0.2,-0.99,1827211854,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
817,-16,-0.99,-16,-0.4,-0.2,-0.99,1827211919,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
819,-16,-0.99,-16,-0.4,-0.2,-0.99,1827211958,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
821,-16,-0.99,-16,-0.4,-0.2,-0.99,1827212018,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
823,-16,-0.99,-16,-0.4,-0.2,-0.99,1827212072,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
825,-16,-0.99,-16,-0.4,-0.2,-0.99,1827212115,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
827,-16,-0.99,-16,-0.4,-0.1,-0.99,1827212176,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
829,-16,-0.99,-16,-0.4,-0.1,-0.99,1827212463,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
831,-16,-0.99,-16,-0.4,-0.1,-0.99,1827212518,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
833,-16,-0.99,-16,-0.4,-0.1,-0.99,1827212569,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
835,-16,-0.99,-16,-0.4,-0.1,-0.99,1827212629,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
837,-16,-0.99,-16,-0.4,0.0,-0.99,1827212676,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
839,-16,-0.99,-16,-0.4,0.0,-0.99,1827212826,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
841,-16,-0.99,-16,-0.4,0.0,-0.99,1827212883,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
843,-16,-0.99,-16,-0.4,0.0,-0.99,1827212926,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
845,-16,-0.99,-16,-0.4,0.0,-0.99,1827212979,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
847,-16,-0.99,-16,-0.4,0.0,-0.99,1827213034,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
849,-16,-0.99,-16,-0.3,-1.0,-0.99,1827213137,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
851,-16,-0.99,-16,-0.3,-1.0,-0.99,1827213174,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
853,-16,-0.99,-16,-0.3,-1.0,-0.99,1827213219,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
855,-16,-0.99,-16,-0.3,-1.0,-0.99,1827213265,-0.6,16,16,0.4,0.1,-0.3,0.1,0.2
857,-16,-0.99,-16,-0.3,-1.0,-0.99,1827213302,-0.6,16,16,0.4,0.1,-0.1,0.1,0.2
859,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213349,-0.6,16,16,0.4,0.1,-1.0,0.1,0.2
861,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213393,-0.6,16,16,0.4,0.1,-0.8,0.1,0.2
863,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213455,-0.6,16,16,0.4,0.1,-0.6,0.1,0.2
865,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213504,-0.6,16,16,0.4,0.1,-0.4,0.1,0.2
867,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213543,-0.6,16,16,0.4,0.1,-0.2,0.1,0.2
869,-16,-0.99,-16,-0.3,-0.9,-0.99,1827213603,-0.6,16,16,0.4,0.1,0.0,0.1,0.2
871,-16,-0.99,-16,-0.3,-0.8,-0.99,1827213671,-0.6,16,16,0.4,0.1,-0.9,0.1,0.2
873,-16,-0.99,-16,-0.3,-0.8,-0.99,1827213763,-0.6,16,16,0.4,0.1,-0.7,0.1,0.2
875,-16,-0.99,-16,-0.3,-0.8,-0.99,1827213814,-0.6,16,16,0.4,0.1,-0.5,0.1,0.2
