"run","default_observer_minPycor","DI_f_2","default_observer_minPxcor","DO_f_3","DO_f_2","DI_doublefail","randomSeed","DO_doublefail","default_observer_maxPycor","default_observer_maxPxcor","DI_s_3","DI_s_2","DI_f_3","DO_s_3","DO_s_2"
443,-16,-0.99,-16,-0.1,-0.2,-0.99,1998539845,-0.6,16,16,0.2,0.5,0.1,0.4,0.3
445,-16,-0.99,-16,-0.1,-0.2,-0.99,1998539885,-0.6,16,16,0.2,0.5,0.1,0.4,0.5
447,-16,-0.99,-16,-0.1,-0.2,-0.99,1998539968,-0.6,16,16,0.2,0.5,0.1,0.5,0.2
449,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540009,-0.6,16,16,0.2,0.5,0.1,0.5,0.4
451,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540080,-0.6,16,16,0.2,0.6,0.1,0.1,0.1
453,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540148,-0.6,16,16,0.2,0.6,0.1,0.1,0.3
455,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540207,-0.6,16,16,0.2,0.6,0.1,0.1,0.5
457,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540262,-0.6,16,16,0.2,0.6,0.1,0.2,0.2
459,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540327,-0.6,16,16,0.2,0.6,0.1,0.2,0.4
461,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540402,-0.6,16,16,0.2,0.6,0.1,0.3,0.1
463,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540476,-0.6,16,16,0.2,0.6,0.1,0.3,0.3
465,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540534,-0.6,16,16,0.2,0.6,0.1,0.3,0.5
467,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540595,-0.6,16,16,0.2,0.6,0.1,0.4,0.2
469,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540681,-0.6,16,16,0.2,0.6,0.1,0.4,0.4
471,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540768,-0.6,16,16,0.2,0.6,0.1,0.5,0.1
473,-16,-0.99,-16,-0.1,-0.2,-0.99,1998540899,-0.6,16,16,0.2,0.6,0.1,0.5,0.3
475,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541034,-0.6,16,16,0.2,0.6,0.1,0.5,0.5
477,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541172,-0.6,16,16,0.2,0.7,0.1,0.1,0.2
479,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541293,-0.6,16,16,0.2,0.7,0.1,0.1,0.4
481,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541375,-0.6,16,16,0.2,0.7,0.1,0.2,0.1
483,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541493,-0.6,16,16,0.2,0.7,0.1,0.2,0.3
485,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541580,-0.6,16,16,0.2,0.7,0.1,0.2,0.5
487,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541621,-0.6,16,16,0.2,0.7,0.1,0.3,0.2
489,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541665,-0.6,16,16,0.2,0.7,0.1,0.3,0.4
491,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541755,-0.6,16,16,0.2,0.7,0.1,0.4,0.1
493,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541797,-0.6,16,16,0.2,0.7,0.1,0.4,0.3
495,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541841,-0.6,16,16,0.2,0.7,0.1,0.4,0.5
497,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541901,-0.6,16,16,0.2,0.7,0.1,0.5,0.2
499,-16,-0.99,-16,-0.1,-0.2,-0.99,1998541934,-0.6,16,16,0.2,0.7,0.1,0.5,0.4
501,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542033,-0.6,16,16,0.2,0.3,0.1,0.1,0.1
503,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542074,-0.6,16,16,0.2,0.3,0.1,0.1,0.3
505,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542124,-0.6,16,16,0.2,0.3,0.1,0.1,0.5
507,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542163,-0.6,16,16,0.2,0.3,0.1,0.2,0.2
509,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542210,-0.6,16,16,0.2,0.3,0.1,0.2,0.4
511,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542267,-0.6,16,16,0.2,0.3,0.1,0.3,0.1
513,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542324,-0.6,16,16,0.2,0.3,0.1,0.3,0.3
515,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542408,-0.6,16,16,0.2,0.3,0.1,0.3,0.5
517,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542457,-0.6,16,16,0.2,0.3,0.1,0.4,0.2
519,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542500,-0.6,16,16,0.2,0.3,0.1,0.4,0.4
521,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542559,-0.6,16,16,0.2,0.3,0.1,0.5,0.1
523,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542612,-0.6,16,16,0.2,0.3,0.1,0.5,0.3
525,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542666,-0.6,16,16,0.2,0.3,0.1,0.5,0.5
527,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542713,-0.6,16,16,0.2,0.4,0.1,0.1,0.2
529,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542762,-0.6,16,16,0.2,0.4,0.1,0.1,0.4
531,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542849,-0.6,16,16,0.2,0.4,0.1,0.2,0.1
533,-16,-0.99,-16,-0.1,-0.2,-0.99,1998542971,-0.6,16,16,0.2,0.4,0.1,0.2,0.3
535,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543041,-0.6,16,16,0.2,0.4,0.1,0.2,0.5
537,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543102,-0.6,16,16,0.2,0.4,0.1,0.3,0.2
539,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543157,-0.6,16,16,0.2,0.4,0.1,0.3,0.4
541,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543236,-0.6,16,16,0.2,0.4,0.1,0.4,0.1
543,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543297,-0.6,16,16,0.2,0.4,0.1,0.4,0.3
545,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543355,-0.6,16,16,0.2,0.4,0.1,0.4,0.5
547,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543402,-0.6,16,16,0.2,0.4,0.1,0.5,0.2
549,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543455,-0.6,16,16,0.2,0.4,0.1,0.5,0.4
551,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543503,-0.6,16,16,0.2,0.5,0.1,0.1,0.1
553,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543548,-0.6,16,16,0.2,0.5,0.1,0.1,0.3
555,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543596,-0.6,16,16,0.2,0.5,0.1,0.1,0.5
557,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543633,-0.6,16,16,0.2,0.5,0.1,0.2,0.2
559,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543681,-0.6,16,16,0.2,0.5,0.1,0.2,0.4
561,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543720,-0.6,16,16,0.2,0.5,0.1,0.3,0.1
563,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543793,-0.6,16,16,0.2,0.5,0.1,0.3,0.3
565,-16,-0.99,-16,-0.1,-0.2,-0.99,1998543922,-0.6,16,16,0.2,0.5,0.1,0.3,0.5
567,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544034,-0.6,16,16,0.2,0.5,0.1,0.4,0.2
569,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544212,-0.6,16,16,0.2,0.5,0.1,0.4,0.4
571,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544263,-0.6,16,16,0.2,0.5,0.1,0.5,0.1
573,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544382,-0.6,16,16,0.2,0.5,0.1,0.5,0.3
575,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544430,-0.6,16,16,0.2,0.5,0.1,0.5,0.5
577,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544501,-0.6,16,16,0.2,0.6,0.1,0.1,0.2
579,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544550,-0.6,16,16,0.2,0.6,0.1,0.1,0.4
581,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544660,-0.6,16,16,0.2,0.6,0.1,0.2,0.1
583,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544721,-0.6,16,16,0.2,0.6,0.1,0.2,0.3
585,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544768,-0.6,16,16,0.2,0.6,0.1,0.2,0.5
587,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544800,-0.6,16,16,0.2,0.6,0.1,0.3,0.2
589,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544884,-0.6,16,16,0.2,0.6,0.1,0.3,0.4
591,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544941,-0.6,16,16,0.2,0.6,0.1,0.4,0.1
593,-16,-0.99,-16,-0.1,-0.2,-0.99,1998544981,-0.6,16,16,0.2,0.6,0.1,0.4,0.3
595,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545080,-0.6,16,16,0.2,0.6,0.1,0.4,0.5
597,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545181,-0.6,16,16,0.2,0.6,0.1,0.5,0.2
599,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545266,-0.6,16,16,0.2,0.6,0.1,0.5,0.4
601,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545334,-0.6,16,16,0.2,0.7,0.1,0.1,0.1
603,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545395,-0.6,16,16,0.2,0.7,0.1,0.1,0.3
605,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545434,-0.6,16,16,0.2,0.7,0.1,0.1,0.5
607,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545482,-0.6,16,16,0.2,0.7,0.1,0.2,0.2
609,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545524,-0.6,16,16,0.2,0.7,0.1,0.2,0.4
611,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545605,-0.6,16,16,0.2,0.7,0.1,0.3,0.1
613,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545685,-0.6,16,16,0.2,0.7,0.1,0.3,0.3
615,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545736,-0.6,16,16,0.2,0.7,0.1,0.3,0.5
617,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545792,-0.6,16,16,0.2,0.7,0.1,0.4,0.2
619,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545857,-0.6,16,16,0.2,0.7,0.1,0.4,0.4
621,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545903,-0.6,16,16,0.2,0.7,0.1,0.5,0.1
623,-16,-0.99,-16,-0.1,-0.2,-0.99,1998545951,-0.6,16,16,0.2,0.7,0.1,0.5,0.3
625,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546022,-0.6,16,16,0.2,0.7,0.1,0.5,0.5
627,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546063,-0.6,16,16,0.2,0.3,0.1,0.1,0.2
629,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546137,-0.6,16,16,0.2,0.3,0.1,0.1,0.4
631,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546226,-0.6,16,16,0.2,0.3,0.1,0.2,0.1
633,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546284,-0.6,16,16,0.2,0.3,0.1,0.2,0.3
635,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546333,-0.6,16,16,0.2,0.3,0.1,0.2,0.5
637,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546389,-0.6,16,16,0.2,0.3,0.1,0.3,0.2
639,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546424,-0.6,16,16,0.2,0.3,0.1,0.3,0.4
641,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546498,-0.6,16,16,0.2,0.3,0.1,0.4,0.1
643,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546558,-0.6,16,16,0.2,0.3,0.1,0.4,0.3
645,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546595,-0.6,16,16,0.2,0.3,0.1,0.4,0.5
647,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546682,-0.6,16,16,0.2,0.3,0.1,0.5,0.2
649,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546742,-0.6,16,16,0.2,0.3,0.1,0.5,0.4
651,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546778,-0.6,16,16,0.2,0.4,0.1,0.1,0.1
653,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546819,-0.6,16,16,0.2,0.4,0.1,0.1,0.3
655,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546870,-0.6,16,16,0.2,0.4,0.1,0.1,0.5
657,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546911,-0.6,16,16,0.2,0.4,0.1,0.2,0.2
659,-16,-0.99,-16,-0.1,-0.2,-0.99,1998546950,-0.6,16,16,0.2,0.4,0.1,0.2,0.4
661,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547026,-0.6,16,16,0.2,0.4,0.1,0.3,0.1
663,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547064,-0.6,16,16,0.2,0.4,0.1,0.3,0.3
665,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547104,-0.6,16,16,0.2,0.4,0.1,0.3,0.5
667,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547188,-0.6,16,16,0.2,0.4,0.1,0.4,0.2
669,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547235,-0.6,16,16,0.2,0.4,0.1,0.4,0.4
671,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547282,-0.6,16,16,0.2,0.4,0.1,0.5,0.1
673,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547327,-0.6,16,16,0.2,0.4,0.1,0.5,0.3
675,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547371,-0.6,16,16,0.2,0.4,0.1,0.5,0.5
677,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547415,-0.6,16,16,0.2,0.5,0.1,0.1,0.2
679,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547464,-0.6,16,16,0.2,0.5,0.1,0.1,0.4
681,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547565,-0.6,16,16,0.2,0.5,0.1,0.2,0.1
683,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547613,-0.6,16,16,0.2,0.5,0.1,0.2,0.3
685,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547702,-0.6,16,16,0.2,0.5,0.1,0.2,0.5
687,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547777,-0.6,16,16,0.2,0.5,0.1,0.3,0.2
689,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547835,-0.6,16,16,0.2,0.5,0.1,0.3,0.4
691,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547875,-0.6,16,16,0.2,0.5,0.1,0.4,0.1
693,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547929,-0.6,16,16,0.2,0.5,0.1,0.4,0.3
695,-16,-0.99,-16,-0.1,-0.2,-0.99,1998547984,-0.6,16,16,0.2,0.5,0.1,0.4,0.5
697,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548057,-0.6,16,16,0.2,0.5,0.1,0.5,0.2
699,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548161,-0.6,16,16,0.2,0.5,0.1,0.5,0.4
701,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548215,-0.6,16,16,0.2,0.6,0.1,0.1,0.1
703,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548259,-0.6,16,16,0.2,0.6,0.1,0.1,0.3
705,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548332,-0.6,16,16,0.2,0.6,0.1,0.1,0.5
707,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548430,-0.6,16,16,0.2,0.6,0.1,0.2,0.2
709,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548472,-0.6,16,16,0.2,0.6,0.1,0.2,0.4
711,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548523,-0.6,16,16,0.2,0.6,0.1,0.3,0.1
713,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548565,-0.6,16,16,0.2,0.6,0.1,0.3,0.3
715,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548618,-0.6,16,16,0.2,0.6,0.1,0.3,0.5
717,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548658,-0.6,16,16,0.2,0.6,0.1,0.4,0.2
719,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548729,-0.6,16,16,0.2,0.6,0.1,0.4,0.4
721,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548782,-0.6,16,16,0.2,0.6,0.1,0.5,0.1
723,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548833,-0.6,16,16,0.2,0.6,0.1,0.5,0.3
725,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548877,-0.6,16,16,0.2,0.6,0.1,0.5,0.5
727,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548930,-0.6,16,16,0.2,0.7,0.1,0.1,0.2
729,-16,-0.99,-16,-0.1,-0.2,-0.99,1998548979,-0.6,16,16,0.2,0.7,0.1,0.1,0.4
731,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549030,-0.6,16,16,0.2,0.7,0.1,0.2,0.1
733,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549071,-0.6,16,16,0.2,0.7,0.1,0.2,0.3
735,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549200,-0.6,16,16,0.2,0.7,0.1,0.2,0.5
737,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549265,-0.6,16,16,0.2,0.7,0.1,0.3,0.2
739,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549330,-0.6,16,16,0.2,0.7,0.1,0.3,0.4
741,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549371,-0.6,16,16,0.2,0.7,0.1,0.4,0.1
743,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549410,-0.6,16,16,0.2,0.7,0.1,0.4,0.3
745,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549446,-0.6,16,16,0.2,0.7,0.1,0.4,0.5
747,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549484,-0.6,16,16,0.2,0.7,0.1,0.5,0.2
749,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549548,-0.6,16,16,0.2,0.7,0.1,0.5,0.4
751,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549592,-0.6,16,16,0.2,0.3,0.1,0.1,0.1
753,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549638,-0.6,16,16,0.2,0.3,0.1,0.1,0.3
755,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549746,-0.6,16,16,0.2,0.3,0.1,0.1,0.5
757,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549791,-0.6,16,16,0.2,0.3,0.1,0.2,0.2
759,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549844,-0.6,16,16,0.2,0.3,0.1,0.2,0.4
761,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549934,-0.6,16,16,0.2,0.3,0.1,0.3,0.1
763,-16,-0.99,-16,-0.1,-0.2,-0.99,1998549992,-0.6,16,16,0.2,0.3,0.1,0.3,0.3
765,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550064,-0.6,16,16,0.2,0.3,0.1,0.3,0.5
767,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550165,-0.6,16,16,0.2,0.3,0.1,0.4,0.2
769,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550253,-0.6,16,16,0.2,0.3,0.1,0.4,0.4
771,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550323,-0.6,16,16,0.2,0.3,0.1,0.5,0.1
773,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550414,-0.6,16,16,0.2,0.3,0.1,0.5,0.3
775,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550446,-0.6,16,16,0.2,0.3,0.1,0.5,0.5
777,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550489,-0.6,16,16,0.2,0.4,0.1,0.1,0.2
779,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550539,-0.6,16,16,0.2,0.4,0.1,0.1,0.4
781,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550610,-0.6,16,16,0.2,0.4,0.1,0.2,0.1
783,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550767,-0.6,16,16,0.2,0.4,0.1,0.2,0.3
785,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550838,-0.6,16,16,0.2,0.4,0.1,0.2,0.5
787,-16,-0.99,-16,-0.1,-0.2,-0.99,1998550893,-0.6,16,16,0.2,0.4,0.1,0.3,0.2
789,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551045,-0.6,16,16,0.2,0.4,0.1,0.3,0.4
791,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551130,-0.6,16,16,0.2,0.4,0.1,0.4,0.1
793,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551190,-0.6,16,16,0.2,0.4,0.1,0.4,0.3
795,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551258,-0.6,16,16,0.2,0.4,0.1,0.4,0.5
797,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551310,-0.6,16,16,0.2,0.4,0.1,0.5,0.2
799,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551369,-0.6,16,16,0.2,0.4,0.1,0.5,0.4
801,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551437,-0.6,16,16,0.2,0.5,0.1,0.1,0.1
803,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551509,-0.6,16,16,0.2,0.5,0.1,0.1,0.3
805,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551568,-0.6,16,16,0.2,0.5,0.1,0.1,0.5
807,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551678,-0.6,16,16,0.2,0.5,0.1,0.2,0.2
809,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551738,-0.6,16,16,0.2,0.5,0.1,0.2,0.4
811,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551785,-0.6,16,16,0.2,0.5,0.1,0.3,0.1
813,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551838,-0.6,16,16,0.2,0.5,0.1,0.3,0.3
815,-16,-0.99,-16,-0.1,-0.2,-0.99,1998551927,-0.6,16,16,0.2,0.5,0.1,0.3,0.5
817,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552001,-0.6,16,16,0.2,0.5,0.1,0.4,0.2
819,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552045,-0.6,16,16,0.2,0.5,0.1,0.4,0.4
821,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552084,-0.6,16,16,0.2,0.5,0.1,0.5,0.1
823,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552150,-0.6,16,16,0.2,0.5,0.1,0.5,0.3
825,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552222,-0.6,16,16,0.2,0.5,0.1,0.5,0.5
827,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552278,-0.6,16,16,0.2,0.6,0.1,0.1,0.2
829,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552323,-0.6,16,16,0.2,0.6,0.1,0.1,0.4
831,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552382,-0.6,16,16,0.2,0.6,0.1,0.2,0.1
833,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552437,-0.6,16,16,0.2,0.6,0.1,0.2,0.3
835,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552526,-0.6,16,16,0.2,0.6,0.1,0.2,0.5
837,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552573,-0.6,16,16,0.2,0.6,0.1,0.3,0.2
839,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552639,-0.6,16,16,0.2,0.6,0.1,0.3,0.4
841,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552682,-0.6,16,16,0.2,0.6,0.1,0.4,0.1
843,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552730,-0.6,16,16,0.2,0.6,0.1,0.4,0.3
845,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552778,-0.6,16,16,0.2,0.6,0.1,0.4,0.5
847,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552826,-0.6,16,16,0.2,0.6,0.1,0.5,0.2
849,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552870,-0.6,16,16,0.2,0.6,0.1,0.5,0.4
851,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552933,-0.6,16,16,0.2,0.7,0.1,0.1,0.1
853,-16,-0.99,-16,-0.1,-0.2,-0.99,1998552990,-0.6,16,16,0.2,0.7,0.1,0.1,0.3
855,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553047,-0.6,16,16,0.2,0.7,0.1,0.1,0.5
857,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553090,-0.6,16,16,0.2,0.7,0.1,0.2,0.2
859,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553139,-0.6,16,16,0.2,0.7,0.1,0.2,0.4
861,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553175,-0.6,16,16,0.2,0.7,0.1,0.3,0.1
863,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553225,-0.6,16,16,0.2,0.7,0.1,0.3,0.3
865,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553276,-0.6,16,16,0.2,0.7,0.1,0.3,0.5
867,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553321,-0.6,16,16,0.2,0.7,0.1,0.4,0.2
869,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553369,-0.6,16,16,0.2,0.7,0.1,0.4,0.4
871,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553425,-0.6,16,16,0.2,0.7,0.1,0.5,0.1
873,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553563,-0.6,16,16,0.2,0.7,0.1,0.5,0.3
875,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553686,-0.6,16,16,0.2,0.7,0.1,0.5,0.5
877,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553743,-0.6,16,16,0.2,0.3,0.1,0.1,0.2
879,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553785,-0.6,16,16,0.2,0.3,0.1,0.1,0.4
881,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553832,-0.6,16,16,0.2,0.3,0.1,0.2,0.1
883,-16,-0.99,-16,-0.1,-0.2,-0.99,1998553913,-0.6,16,16,0.2,0.3,0.1,0.2,0.3
885,-16,-0.99,-16,-0.1,-0.2,-0.99,1998554014,-0.6,16,16,0.2,0.3,0.1,0.2,0.5
887,-16,-0.99,-16,-0.1,-0.2,-0.99,1998554092,-0.6,16,16,0.2,0.3,0.1,0.3,0.2
